ID_Segment;ID_country; ID_Product ;ID_Band;Units Sold; Sale Price ; Gross Sales ; Discounts ;  Sales ; COGS ; Profit ;Date;Month Number; Month Name ;Year
1;5;6;2;1236; $20.00 ; $24,720.00 ; $494.40 ; $24,225.60 ; $12,360.00 ; $11,865.60 ;1/11/2014;11; November ;2014
1;3;6;2;941; $20.00 ; $18,820.00 ; $376.40 ; $18,443.60 ; $9,410.00 ; $9,033.60 ;1/11/2014;11; November ;2014
5;1;6;2;1916; $300.00 ; $574,800.00 ; $11,496.00 ; $563,304.00 ; $479,000.00 ; $84,304.00 ;1/12/2014;12; December ;2014
4;3;1;2;4243.5; $125.00 ; $530,437.50 ; $15,913.13 ; $514,524.38 ; $509,220.00 ; $5,304.38 ;1/04/2014;4; April ;2014
1;2;1;2;2580; $20.00 ; $51,600.00 ; $1,548.00 ; $50,052.00 ; $25,800.00 ; $24,252.00 ;1/04/2014;4; April ;2014
5;2;1;2;689; $300.00 ; $206,700.00 ; $6,201.00 ; $200,499.00 ; $172,250.00 ; $28,249.00 ;1/06/2014;6; June ;2014
3;5;1;2;1947; $12.00 ; $23,364.00 ; $700.92 ; $22,663.08 ; $5,841.00 ; $16,822.08 ;1/09/2014;9; September ;2014
3;1;1;2;908; $12.00 ; $10,896.00 ; $326.88 ; $10,569.12 ; $2,724.00 ; $7,845.12 ;1/12/2013;12; December ;2013
1;2;2;2;1958; $7.00 ; $13,706.00 ; $411.18 ; $13,294.82 ; $9,790.00 ; $3,504.82 ;1/02/2014;2; February ;2014
3;3;2;2;1901; $12.00 ; $22,812.00 ; $684.36 ; $22,127.64 ; $5,703.00 ; $16,424.64 ;1/06/2014;6; June ;2014
1;3;2;2;544; $7.00 ; $3,808.00 ; $114.24 ; $3,693.76 ; $2,720.00 ; $973.76 ;1/09/2014;9; September ;2014
1;2;2;2;1797; $350.00 ; $628,950.00 ; $18,868.50 ; $610,081.50 ; $467,220.00 ; $142,861.50 ;1/09/2013;9; September ;2013
4;3;2;2;1287; $125.00 ; $160,875.00 ; $4,826.25 ; $156,048.75 ; $154,440.00 ; $1,608.75 ;1/12/2014;12; December ;2014
4;2;2;2;1706; $125.00 ; $213,250.00 ; $6,397.50 ; $206,852.50 ; $204,720.00 ; $2,132.50 ;1/12/2014;12; December ;2014
5;3;3;2;2434.5; $300.00 ; $730,350.00 ; $21,910.50 ; $708,439.50 ; $608,625.00 ; $99,814.50 ;1/01/2014;1; January ;2014
4;1;3;2;1774; $125.00 ; $221,750.00 ; $6,652.50 ; $215,097.50 ; $212,880.00 ; $2,217.50 ;1/03/2014;3; March ;2014
3;3;3;2;1901; $12.00 ; $22,812.00 ; $684.36 ; $22,127.64 ; $5,703.00 ; $16,424.64 ;1/06/2014;6; June ;2014
5;2;3;2;689; $300.00 ; $206,700.00 ; $6,201.00 ; $200,499.00 ; $172,250.00 ; $28,249.00 ;1/06/2014;6; June ;2014
4;2;3;2;1570; $125.00 ; $196,250.00 ; $5,887.50 ; $190,362.50 ; $188,400.00 ; $1,962.50 ;1/06/2014;6; June ;2014
3;5;3;2;1369.5; $12.00 ; $16,434.00 ; $493.02 ; $15,940.98 ; $4,108.50 ; $11,832.48 ;1/07/2014;7; July ;2014
4;1;3;2;2009; $125.00 ; $251,125.00 ; $7,533.75 ; $243,591.25 ; $241,080.00 ; $2,511.25 ;1/10/2014;10; October ;2014
2;2;3;2;1945; $15.00 ; $29,175.00 ; $875.25 ; $28,299.75 ; $19,450.00 ; $8,849.75 ;1/10/2013;10; October ;2013
4;3;3;2;1287; $125.00 ; $160,875.00 ; $4,826.25 ; $156,048.75 ; $154,440.00 ; $1,608.75 ;1/12/2014;12; December ;2014
4;2;3;2;1706; $125.00 ; $213,250.00 ; $6,397.50 ; $206,852.50 ; $204,720.00 ; $2,132.50 ;1/12/2014;12; December ;2014
4;1;4;2;2009; $125.00 ; $251,125.00 ; $7,533.75 ; $243,591.25 ; $241,080.00 ; $2,511.25 ;1/10/2014;10; October ;2014
5;5;5;2;2844; $300.00 ; $853,200.00 ; $25,596.00 ; $827,604.00 ; $711,000.00 ; $116,604.00 ;1/02/2014;2; February ;2014
3;4;5;2;1916; $12.00 ; $22,992.00 ; $689.76 ; $22,302.24 ; $5,748.00 ; $16,554.24 ;1/04/2014;4; April ;2014
4;2;5;2;1570; $125.00 ; $196,250.00 ; $5,887.50 ; $190,362.50 ; $188,400.00 ; $1,962.50 ;1/06/2014;6; June ;2014
5;1;5;2;1874; $300.00 ; $562,200.00 ; $16,866.00 ; $545,334.00 ; $468,500.00 ; $76,834.00 ;1/08/2014;8; August ;2014
1;4;5;2;1642; $350.00 ; $574,700.00 ; $17,241.00 ; $557,459.00 ; $426,920.00 ; $130,539.00 ;1/08/2014;8; August ;2014
2;2;5;2;1945; $15.00 ; $29,175.00 ; $875.25 ; $28,299.75 ; $19,450.00 ; $8,849.75 ;1/10/2013;10; October ;2013
1;1;1;2;831; $20.00 ; $16,620.00 ; $498.60 ; $16,121.40 ; $8,310.00 ; $7,811.40 ;1/05/2014;5; May ;2014
1;4;3;2;1760; $7.00 ; $12,320.00 ; $369.60 ; $11,950.40 ; $8,800.00 ; $3,150.40 ;1/09/2013;9; September ;2013
1;1;4;2;3850.5; $20.00 ; $77,010.00 ; $2,310.30 ; $74,699.70 ; $38,505.00 ; $36,194.70 ;1/04/2014;4; April ;2014
3;2;5;2;2479; $12.00 ; $29,748.00 ; $892.44 ; $28,855.56 ; $7,437.00 ; $21,418.56 ;1/01/2014;1; January ;2014
2;4;2;2;2031; $15.00 ; $30,465.00 ; $1,218.60 ; $29,246.40 ; $20,310.00 ; $8,936.40 ;1/10/2014;10; October ;2014
2;4;3;2;2031; $15.00 ; $30,465.00 ; $1,218.60 ; $29,246.40 ; $20,310.00 ; $8,936.40 ;1/10/2014;10; October ;2014
2;3;3;2;2261; $15.00 ; $33,915.00 ; $1,356.60 ; $32,558.40 ; $22,610.00 ; $9,948.40 ;1/12/2013;12; December ;2013
1;5;4;2;736; $20.00 ; $14,720.00 ; $588.80 ; $14,131.20 ; $7,360.00 ; $6,771.20 ;1/09/2013;9; September ;2013
1;1;1;2;2851; $7.00 ; $19,957.00 ; $798.28 ; $19,158.72 ; $14,255.00 ; $4,903.72 ;1/10/2013;10; October ;2013
5;2;1;2;2021; $300.00 ; $606,300.00 ; $24,252.00 ; $582,048.00 ; $505,250.00 ; $76,798.00 ;1/10/2014;10; October ;2014
1;5;1;2;274; $350.00 ; $95,900.00 ; $3,836.00 ; $92,064.00 ; $71,240.00 ; $20,824.00 ;1/12/2014;12; December ;2014
2;1;2;2;1967; $15.00 ; $29,505.00 ; $1,180.20 ; $28,324.80 ; $19,670.00 ; $8,654.80 ;1/03/2014;3; March ;2014
5;2;2;2;1859; $300.00 ; $557,700.00 ; $22,308.00 ; $535,392.00 ; $464,750.00 ; $70,642.00 ;1/08/2014;8; August ;2014
1;1;2;2;2851; $7.00 ; $19,957.00 ; $798.28 ; $19,158.72 ; $14,255.00 ; $4,903.72 ;1/10/2013;10; October ;2013
5;2;2;2;2021; $300.00 ; $606,300.00 ; $24,252.00 ; $582,048.00 ; $505,250.00 ; $76,798.00 ;1/10/2014;10; October ;2014
4;4;2;2;1138; $125.00 ; $142,250.00 ; $5,690.00 ; $136,560.00 ; $136,560.00 ; $-   ;1/12/2014;12; December ;2014
1;1;3;2;4251; $7.00 ; $29,757.00 ; $1,190.28 ; $28,566.72 ; $21,255.00 ; $7,311.72 ;1/01/2014;1; January ;2014
4;2;3;2;795; $125.00 ; $99,375.00 ; $3,975.00 ; $95,400.00 ; $95,400.00 ; $-   ;1/03/2014;3; March ;2014
5;2;3;2;1414.5; $300.00 ; $424,350.00 ; $16,974.00 ; $407,376.00 ; $353,625.00 ; $53,751.00 ;1/04/2014;4; April ;2014
5;5;3;2;2918; $300.00 ; $875,400.00 ; $35,016.00 ; $840,384.00 ; $729,500.00 ; $110,884.00 ;1/05/2014;5; May ;2014
1;5;3;2;3450; $350.00 ; $1,207,500.00 ; $48,300.00 ; $1,159,200.00 ; $897,000.00 ; $262,200.00 ;1/07/2014;7; July ;2014
4;3;3;2;2988; $125.00 ; $373,500.00 ; $14,940.00 ; $358,560.00 ; $358,560.00 ; $-   ;1/07/2014;7; July ;2014
2;1;3;2;218; $15.00 ; $3,270.00 ; $130.80 ; $3,139.20 ; $2,180.00 ; $959.20 ;1/09/2014;9; September ;2014
1;1;3;2;2074; $20.00 ; $41,480.00 ; $1,659.20 ; $39,820.80 ; $20,740.00 ; $19,080.80 ;1/09/2014;9; September ;2014
1;5;3;2;1056; $20.00 ; $21,120.00 ; $844.80 ; $20,275.20 ; $10,560.00 ; $9,715.20 ;1/09/2014;9; September ;2014
2;5;3;2;671; $15.00 ; $10,065.00 ; $402.60 ; $9,662.40 ; $6,710.00 ; $2,952.40 ;1/10/2013;10; October ;2013
2;4;3;2;1514; $15.00 ; $22,710.00 ; $908.40 ; $21,801.60 ; $15,140.00 ; $6,661.60 ;1/10/2013;10; October ;2013
1;5;3;2;274; $350.00 ; $95,900.00 ; $3,836.00 ; $92,064.00 ; $71,240.00 ; $20,824.00 ;1/12/2014;12; December ;2014
4;4;3;2;1138; $125.00 ; $142,250.00 ; $5,690.00 ; $136,560.00 ; $136,560.00 ; $-   ;1/12/2014;12; December ;2014
3;5;4;2;1465; $12.00 ; $17,580.00 ; $703.20 ; $16,876.80 ; $4,395.00 ; $12,481.80 ;1/03/2014;3; March ;2014
1;1;4;2;2646; $20.00 ; $52,920.00 ; $2,116.80 ; $50,803.20 ; $26,460.00 ; $24,343.20 ;1/09/2013;9; September ;2013
1;3;4;2;2177; $350.00 ; $761,950.00 ; $30,478.00 ; $731,472.00 ; $566,020.00 ; $165,452.00 ;1/10/2014;10; October ;2014
3;3;5;2;866; $12.00 ; $10,392.00 ; $415.68 ; $9,976.32 ; $2,598.00 ; $7,378.32 ;1/05/2014;5; May ;2014
1;5;5;2;349; $350.00 ; $122,150.00 ; $4,886.00 ; $117,264.00 ; $90,740.00 ; $26,524.00 ;1/09/2013;9; September ;2013
1;3;5;2;2177; $350.00 ; $761,950.00 ; $30,478.00 ; $731,472.00 ; $566,020.00 ; $165,452.00 ;1/10/2014;10; October ;2014
2;4;5;2;1514; $15.00 ; $22,710.00 ; $908.40 ; $21,801.60 ; $15,140.00 ; $6,661.60 ;1/10/2013;10; October ;2013
1;4;6;2;1865; $350.00 ; $652,750.00 ; $26,110.00 ; $626,640.00 ; $484,900.00 ; $141,740.00 ;1/02/2014;2; February ;2014
4;4;6;2;1074; $125.00 ; $134,250.00 ; $5,370.00 ; $128,880.00 ; $128,880.00 ; $-   ;1/04/2014;4; April ;2014
1;2;6;2;1907; $350.00 ; $667,450.00 ; $26,698.00 ; $640,752.00 ; $495,820.00 ; $144,932.00 ;1/09/2014;9; September ;2014
2;5;6;2;671; $15.00 ; $10,065.00 ; $402.60 ; $9,662.40 ; $6,710.00 ; $2,952.40 ;1/10/2013;10; October ;2013
1;1;6;2;1778; $350.00 ; $622,300.00 ; $24,892.00 ; $597,408.00 ; $462,280.00 ; $135,128.00 ;1/12/2013;12; December ;2013
1;2;2;3;1159; $7.00 ; $8,113.00 ; $405.65 ; $7,707.35 ; $5,795.00 ; $1,912.35 ;1/10/2013;10; October ;2013
1;2;3;3;1372; $7.00 ; $9,604.00 ; $480.20 ; $9,123.80 ; $6,860.00 ; $2,263.80 ;1/01/2014;1; January ;2014
1;1;3;3;2349; $7.00 ; $16,443.00 ; $822.15 ; $15,620.85 ; $11,745.00 ; $3,875.85 ;1/09/2013;9; September ;2013
1;4;3;3;2689; $7.00 ; $18,823.00 ; $941.15 ; $17,881.85 ; $13,445.00 ; $4,436.85 ;1/10/2014;10; October ;2014
3;1;3;3;2431; $12.00 ; $29,172.00 ; $1,458.60 ; $27,713.40 ; $7,293.00 ; $20,420.40 ;1/12/2014;12; December ;2014
3;1;4;3;2431; $12.00 ; $29,172.00 ; $1,458.60 ; $27,713.40 ; $7,293.00 ; $20,420.40 ;1/12/2014;12; December ;2014
1;4;5;3;2689; $7.00 ; $18,823.00 ; $941.15 ; $17,881.85 ; $13,445.00 ; $4,436.85 ;1/10/2014;10; October ;2014
1;4;6;3;1683; $7.00 ; $11,781.00 ; $589.05 ; $11,191.95 ; $8,415.00 ; $2,776.95 ;1/07/2014;7; July ;2014
3;4;6;3;1123; $12.00 ; $13,476.00 ; $673.80 ; $12,802.20 ; $3,369.00 ; $9,433.20 ;1/08/2014;8; August ;2014
1;2;6;3;1159; $7.00 ; $8,113.00 ; $405.65 ; $7,707.35 ; $5,795.00 ; $1,912.35 ;1/10/2013;10; October ;2013
3;3;1;3;1865; $12.00 ; $22,380.00 ; $1,119.00 ; $21,261.00 ; $5,595.00 ; $15,666.00 ;1/02/2014;2; February ;2014
3;2;1;3;1116; $12.00 ; $13,392.00 ; $669.60 ; $12,722.40 ; $3,348.00 ; $9,374.40 ;1/02/2014;2; February ;2014
1;3;1;3;1563; $20.00 ; $31,260.00 ; $1,563.00 ; $29,697.00 ; $15,630.00 ; $14,067.00 ;1/05/2014;5; May ;2014
5;5;1;3;991; $300.00 ; $297,300.00 ; $14,865.00 ; $282,435.00 ; $247,750.00 ; $34,685.00 ;1/06/2014;6; June ;2014
1;2;1;3;1016; $7.00 ; $7,112.00 ; $355.60 ; $6,756.40 ; $5,080.00 ; $1,676.40 ;1/11/2013;11; November ;2013
2;4;1;3;2791; $15.00 ; $41,865.00 ; $2,093.25 ; $39,771.75 ; $27,910.00 ; $11,861.75 ;1/11/2014;11; November ;2014
1;5;1;3;570; $7.00 ; $3,990.00 ; $199.50 ; $3,790.50 ; $2,850.00 ; $940.50 ;1/12/2014;12; December ;2014
1;3;1;3;2487; $7.00 ; $17,409.00 ; $870.45 ; $16,538.55 ; $12,435.00 ; $4,103.55 ;1/12/2014;12; December ;2014
1;3;2;3;1384.5; $350.00 ; $484,575.00 ; $24,228.75 ; $460,346.25 ; $359,970.00 ; $100,376.25 ;1/01/2014;1; January ;2014
4;5;2;3;3627; $125.00 ; $453,375.00 ; $22,668.75 ; $430,706.25 ; $435,240.00 ; $(4,533.75);1/07/2014;7; July ;2014
1;4;2;3;720; $350.00 ; $252,000.00 ; $12,600.00 ; $239,400.00 ; $187,200.00 ; $52,200.00 ;1/09/2013;9; September ;2013
3;2;2;3;2342; $12.00 ; $28,104.00 ; $1,405.20 ; $26,698.80 ; $7,026.00 ; $19,672.80 ;1/11/2014;11; November ;2014
5;4;2;3;1100; $300.00 ; $330,000.00 ; $16,500.00 ; $313,500.00 ; $275,000.00 ; $38,500.00 ;1/12/2013;12; December ;2013
1;3;3;3;1303; $20.00 ; $26,060.00 ; $1,303.00 ; $24,757.00 ; $13,030.00 ; $11,727.00 ;1/02/2014;2; February ;2014
4;5;3;3;2992; $125.00 ; $374,000.00 ; $18,700.00 ; $355,300.00 ; $359,040.00 ; $(3,740.00);1/03/2014;3; March ;2014
4;3;3;3;2385; $125.00 ; $298,125.00 ; $14,906.25 ; $283,218.75 ; $286,200.00 ; $(2,981.25);1/03/2014;3; March ;2014
5;4;3;3;1607; $300.00 ; $482,100.00 ; $24,105.00 ; $457,995.00 ; $401,750.00 ; $56,245.00 ;1/04/2014;4; April ;2014
1;5;3;3;2327; $7.00 ; $16,289.00 ; $814.45 ; $15,474.55 ; $11,635.00 ; $3,839.55 ;1/05/2014;5; May ;2014
5;5;3;3;991; $300.00 ; $297,300.00 ; $14,865.00 ; $282,435.00 ; $247,750.00 ; $34,685.00 ;1/06/2014;6; June ;2014
1;5;3;3;602; $350.00 ; $210,700.00 ; $10,535.00 ; $200,165.00 ; $156,520.00 ; $43,645.00 ;1/06/2014;6; June ;2014
2;3;3;3;2620; $15.00 ; $39,300.00 ; $1,965.00 ; $37,335.00 ; $26,200.00 ; $11,135.00 ;1/09/2014;9; September ;2014
1;1;3;3;1228; $350.00 ; $429,800.00 ; $21,490.00 ; $408,310.00 ; $319,280.00 ; $89,030.00 ;1/10/2013;10; October ;2013
1;1;3;3;1389; $20.00 ; $27,780.00 ; $1,389.00 ; $26,391.00 ; $13,890.00 ; $12,501.00 ;1/10/2013;10; October ;2013
4;5;3;3;861; $125.00 ; $107,625.00 ; $5,381.25 ; $102,243.75 ; $103,320.00 ; $(1,076.25);1/10/2014;10; October ;2014
4;3;3;3;704; $125.00 ; $88,000.00 ; $4,400.00 ; $83,600.00 ; $84,480.00 ; $(880.00);1/10/2013;10; October ;2013
1;1;3;3;1802; $20.00 ; $36,040.00 ; $1,802.00 ; $34,238.00 ; $18,020.00 ; $16,218.00 ;1/12/2013;12; December ;2013
1;5;3;3;2663; $20.00 ; $53,260.00 ; $2,663.00 ; $50,597.00 ; $26,630.00 ; $23,967.00 ;1/12/2014;12; December ;2014
1;3;3;3;2136; $7.00 ; $14,952.00 ; $747.60 ; $14,204.40 ; $10,680.00 ; $3,524.40 ;1/12/2013;12; December ;2013
2;2;3;3;2116; $15.00 ; $31,740.00 ; $1,587.00 ; $30,153.00 ; $21,160.00 ; $8,993.00 ;1/12/2013;12; December ;2013
2;5;4;3;555; $15.00 ; $8,325.00 ; $416.25 ; $7,908.75 ; $5,550.00 ; $2,358.75 ;1/01/2014;1; January ;2014
2;4;4;3;2861; $15.00 ; $42,915.00 ; $2,145.75 ; $40,769.25 ; $28,610.00 ; $12,159.25 ;1/01/2014;1; January ;2014
4;2;4;3;807; $125.00 ; $100,875.00 ; $5,043.75 ; $95,831.25 ; $96,840.00 ; $(1,008.75);1/02/2014;2; February ;2014
1;5;4;3;602; $350.00 ; $210,700.00 ; $10,535.00 ; $200,165.00 ; $156,520.00 ; $43,645.00 ;1/06/2014;6; June ;2014
1;5;4;3;2832; $20.00 ; $56,640.00 ; $2,832.00 ; $53,808.00 ; $28,320.00 ; $25,488.00 ;1/08/2014;8; August ;2014
1;3;4;3;1579; $20.00 ; $31,580.00 ; $1,579.00 ; $30,001.00 ; $15,790.00 ; $14,211.00 ;1/08/2014;8; August ;2014
4;5;4;3;861; $125.00 ; $107,625.00 ; $5,381.25 ; $102,243.75 ; $103,320.00 ; $(1,076.25);1/10/2014;10; October ;2014
4;3;4;3;704; $125.00 ; $88,000.00 ; $4,400.00 ; $83,600.00 ; $84,480.00 ; $(880.00);1/10/2013;10; October ;2013
1;3;4;3;1033; $20.00 ; $20,660.00 ; $1,033.00 ; $19,627.00 ; $10,330.00 ; $9,297.00 ;1/12/2013;12; December ;2013
5;2;4;3;1250; $300.00 ; $375,000.00 ; $18,750.00 ; $356,250.00 ; $312,500.00 ; $43,750.00 ;1/12/2014;12; December ;2014
1;1;5;3;1389; $20.00 ; $27,780.00 ; $1,389.00 ; $26,391.00 ; $13,890.00 ; $12,501.00 ;1/10/2013;10; October ;2013
1;5;5;3;1265; $20.00 ; $25,300.00 ; $1,265.00 ; $24,035.00 ; $12,650.00 ; $11,385.00 ;1/11/2013;11; November ;2013
1;2;5;3;2297; $20.00 ; $45,940.00 ; $2,297.00 ; $43,643.00 ; $22,970.00 ; $20,673.00 ;1/11/2013;11; November ;2013
1;5;5;3;2663; $20.00 ; $53,260.00 ; $2,663.00 ; $50,597.00 ; $26,630.00 ; $23,967.00 ;1/12/2014;12; December ;2014
1;5;5;3;570; $7.00 ; $3,990.00 ; $199.50 ; $3,790.50 ; $2,850.00 ; $940.50 ;1/12/2014;12; December ;2014
1;3;5;3;2487; $7.00 ; $17,409.00 ; $870.45 ; $16,538.55 ; $12,435.00 ; $4,103.55 ;1/12/2014;12; December ;2014
1;2;6;3;1350; $350.00 ; $472,500.00 ; $23,625.00 ; $448,875.00 ; $351,000.00 ; $97,875.00 ;1/02/2014;2; February ;2014
1;1;6;3;552; $350.00 ; $193,200.00 ; $9,660.00 ; $183,540.00 ; $143,520.00 ; $40,020.00 ;1/08/2014;8; August ;2014
1;1;6;3;1228; $350.00 ; $429,800.00 ; $21,490.00 ; $408,310.00 ; $319,280.00 ; $89,030.00 ;1/10/2013;10; October ;2013
5;2;6;3;1250; $300.00 ; $375,000.00 ; $18,750.00 ; $356,250.00 ; $312,500.00 ; $43,750.00 ;1/12/2014;12; December ;2014
2;3;3;3;3801; $15.00 ; $57,015.00 ; $3,420.90 ; $53,594.10 ; $38,010.00 ; $15,584.10 ;1/04/2014;4; April ;2014
1;5;1;3;1117.5; $20.00 ; $22,350.00 ; $1,341.00 ; $21,009.00 ; $11,175.00 ; $9,834.00 ;1/01/2014;1; January ;2014
2;1;1;3;2844; $15.00 ; $42,660.00 ; $2,559.60 ; $40,100.40 ; $28,440.00 ; $11,660.40 ;1/06/2014;6; June ;2014
3;4;1;3;562; $12.00 ; $6,744.00 ; $404.64 ; $6,339.36 ; $1,686.00 ; $4,653.36 ;1/09/2014;9; September ;2014
3;1;1;3;2299; $12.00 ; $27,588.00 ; $1,655.28 ; $25,932.72 ; $6,897.00 ; $19,035.72 ;1/10/2013;10; October ;2013
2;5;1;3;2030; $15.00 ; $30,450.00 ; $1,827.00 ; $28,623.00 ; $20,300.00 ; $8,323.00 ;1/11/2014;11; November ;2014
1;5;1;3;263; $7.00 ; $1,841.00 ; $110.46 ; $1,730.54 ; $1,315.00 ; $415.54 ;1/11/2013;11; November ;2013
4;2;1;3;887; $125.00 ; $110,875.00 ; $6,652.50 ; $104,222.50 ; $106,440.00 ; $(2,217.50);1/12/2013;12; December ;2013
