ID_Segment;ID_country; ID_Product ;ID_Band;Units Sold; Sale Price ; Gross Sales ; Discounts ;  Sales ; COGS ; Profit ;Date;Month Number; Month Name ;Year
1;4;2;3;980; $350.00 ; $343,000.00 ; $20,580.00 ; $322,420.00 ; $254,800.00 ; $67,620.00 ;1/04/2014;4; April ;2014
1;2;2;3;1460; $350.00 ; $511,000.00 ; $30,660.00 ; $480,340.00 ; $379,600.00 ; $100,740.00 ;1/05/2014;5; May ;2014
1;3;2;3;1403; $7.00 ; $9,821.00 ; $589.26 ; $9,231.74 ; $7,015.00 ; $2,216.74 ;1/10/2013;10; October ;2013
3;5;2;3;2723; $12.00 ; $32,676.00 ; $1,960.56 ; $30,715.44 ; $8,169.00 ; $22,546.44 ;1/11/2014;11; November ;2014
1;3;3;3;1496; $350.00 ; $523,600.00 ; $31,416.00 ; $492,184.00 ; $388,960.00 ; $103,224.00 ;1/06/2014;6; June ;2014
3;1;3;3;2299; $12.00 ; $27,588.00 ; $1,655.28 ; $25,932.72 ; $6,897.00 ; $19,035.72 ;1/10/2013;10; October ;2013
1;5;3;3;727; $350.00 ; $254,450.00 ; $15,267.00 ; $239,183.00 ; $189,020.00 ; $50,163.00 ;1/10/2013;10; October ;2013
4;1;4;3;952; $125.00 ; $119,000.00 ; $7,140.00 ; $111,860.00 ; $114,240.00 ; $(2,380.00);1/02/2014;2; February ;2014
4;5;4;3;2755; $125.00 ; $344,375.00 ; $20,662.50 ; $323,712.50 ; $330,600.00 ; $(6,887.50);1/02/2014;2; February ;2014
2;2;4;3;1530; $15.00 ; $22,950.00 ; $1,377.00 ; $21,573.00 ; $15,300.00 ; $6,273.00 ;1/05/2014;5; May ;2014
1;3;4;3;1496; $350.00 ; $523,600.00 ; $31,416.00 ; $492,184.00 ; $388,960.00 ; $103,224.00 ;1/06/2014;6; June ;2014
1;4;4;3;1498; $7.00 ; $10,486.00 ; $629.16 ; $9,856.84 ; $7,490.00 ; $2,366.84 ;1/06/2014;6; June ;2014
5;3;4;3;1221; $300.00 ; $366,300.00 ; $21,978.00 ; $344,322.00 ; $305,250.00 ; $39,072.00 ;1/10/2013;10; October ;2013
1;3;4;3;2076; $350.00 ; $726,600.00 ; $43,596.00 ; $683,004.00 ; $539,760.00 ; $143,244.00 ;1/10/2013;10; October ;2013
2;1;5;3;2844; $15.00 ; $42,660.00 ; $2,559.60 ; $40,100.40 ; $28,440.00 ; $11,660.40 ;1/06/2014;6; June ;2014
1;4;5;3;1498; $7.00 ; $10,486.00 ; $629.16 ; $9,856.84 ; $7,490.00 ; $2,366.84 ;1/06/2014;6; June ;2014
5;3;5;3;1221; $300.00 ; $366,300.00 ; $21,978.00 ; $344,322.00 ; $305,250.00 ; $39,072.00 ;1/10/2013;10; October ;2013
1;4;5;3;1123; $20.00 ; $22,460.00 ; $1,347.60 ; $21,112.40 ; $11,230.00 ; $9,882.40 ;1/11/2013;11; November ;2013
5;1;5;3;2436; $300.00 ; $730,800.00 ; $43,848.00 ; $686,952.00 ; $609,000.00 ; $77,952.00 ;1/12/2013;12; December ;2013
4;3;6;3;1987.5; $125.00 ; $248,437.50 ; $14,906.25 ; $233,531.25 ; $238,500.00 ; $(4,968.75);1/01/2014;1; January ;2014
1;4;6;3;1679; $350.00 ; $587,650.00 ; $35,259.00 ; $552,391.00 ; $436,540.00 ; $115,851.00 ;1/09/2014;9; September ;2014
1;5;6;3;727; $350.00 ; $254,450.00 ; $15,267.00 ; $239,183.00 ; $189,020.00 ; $50,163.00 ;1/10/2013;10; October ;2013
1;3;6;3;1403; $7.00 ; $9,821.00 ; $589.26 ; $9,231.74 ; $7,015.00 ; $2,216.74 ;1/10/2013;10; October ;2013
1;3;6;3;2076; $350.00 ; $726,600.00 ; $43,596.00 ; $683,004.00 ; $539,760.00 ; $143,244.00 ;1/10/2013;10; October ;2013
1;3;2;3;1757; $20.00 ; $35,140.00 ; $2,108.40 ; $33,031.60 ; $17,570.00 ; $15,461.60 ;1/10/2013;10; October ;2013
2;5;3;3;2198; $15.00 ; $32,970.00 ; $1,978.20 ; $30,991.80 ; $21,980.00 ; $9,011.80 ;1/08/2014;8; August ;2014
2;2;3;3;1743; $15.00 ; $26,145.00 ; $1,568.70 ; $24,576.30 ; $17,430.00 ; $7,146.30 ;1/08/2014;8; August ;2014
2;5;3;3;1153; $15.00 ; $17,295.00 ; $1,037.70 ; $16,257.30 ; $11,530.00 ; $4,727.30 ;1/10/2014;10; October ;2014
1;3;3;3;1757; $20.00 ; $35,140.00 ; $2,108.40 ; $33,031.60 ; $17,570.00 ; $15,461.60 ;1/10/2013;10; October ;2013
1;2;4;3;1001; $20.00 ; $20,020.00 ; $1,201.20 ; $18,818.80 ; $10,010.00 ; $8,808.80 ;1/08/2014;8; August ;2014
1;4;4;3;1333; $7.00 ; $9,331.00 ; $559.86 ; $8,771.14 ; $6,665.00 ; $2,106.14 ;1/11/2014;11; November ;2014
2;5;5;3;1153; $15.00 ; $17,295.00 ; $1,037.70 ; $16,257.30 ; $11,530.00 ; $4,727.30 ;1/10/2014;10; October ;2014
3;4;1;3;727; $12.00 ; $8,724.00 ; $610.68 ; $8,113.32 ; $2,181.00 ; $5,932.32 ;1/02/2014;2; February ;2014
3;1;1;3;1884; $12.00 ; $22,608.00 ; $1,582.56 ; $21,025.44 ; $5,652.00 ; $15,373.44 ;1/08/2014;8; August ;2014
1;4;1;3;1834; $20.00 ; $36,680.00 ; $2,567.60 ; $34,112.40 ; $18,340.00 ; $15,772.40 ;1/09/2013;9; September ;2013
3;4;2;3;2340; $12.00 ; $28,080.00 ; $1,965.60 ; $26,114.40 ; $7,020.00 ; $19,094.40 ;1/01/2014;1; January ;2014
3;3;2;3;2342; $12.00 ; $28,104.00 ; $1,967.28 ; $26,136.72 ; $7,026.00 ; $19,110.72 ;1/11/2014;11; November ;2014
1;3;3;3;1031; $7.00 ; $7,217.00 ; $505.19 ; $6,711.81 ; $5,155.00 ; $1,556.81 ;1/09/2013;9; September ;2013
2;1;4;3;1262; $15.00 ; $18,930.00 ; $1,325.10 ; $17,604.90 ; $12,620.00 ; $4,984.90 ;1/05/2014;5; May ;2014
1;1;4;3;1135; $7.00 ; $7,945.00 ; $556.15 ; $7,388.85 ; $5,675.00 ; $1,713.85 ;1/06/2014;6; June ;2014
1;5;4;3;547; $7.00 ; $3,829.00 ; $268.03 ; $3,560.97 ; $2,735.00 ; $825.97 ;1/11/2014;11; November ;2014
1;1;4;3;1582; $7.00 ; $11,074.00 ; $775.18 ; $10,298.82 ; $7,910.00 ; $2,388.82 ;1/12/2014;12; December ;2014
3;3;5;3;1738.5; $12.00 ; $20,862.00 ; $1,460.34 ; $19,401.66 ; $5,215.50 ; $14,186.16 ;1/04/2014;4; April ;2014
3;2;5;3;2215; $12.00 ; $26,580.00 ; $1,860.60 ; $24,719.40 ; $6,645.00 ; $18,074.40 ;1/09/2013;9; September ;2013
1;1;5;3;1582; $7.00 ; $11,074.00 ; $775.18 ; $10,298.82 ; $7,910.00 ; $2,388.82 ;1/12/2014;12; December ;2014
1;1;6;3;1135; $7.00 ; $7,945.00 ; $556.15 ; $7,388.85 ; $5,675.00 ; $1,713.85 ;1/06/2014;6; June ;2014
1;5;1;3;1761; $350.00 ; $616,350.00 ; $43,144.50 ; $573,205.50 ; $457,860.00 ; $115,345.50 ;1/03/2014;3; March ;2014
5;3;1;3;448; $300.00 ; $134,400.00 ; $9,408.00 ; $124,992.00 ; $112,000.00 ; $12,992.00 ;1/06/2014;6; June ;2014
5;3;1;3;2181; $300.00 ; $654,300.00 ; $45,801.00 ; $608,499.00 ; $545,250.00 ; $63,249.00 ;1/10/2014;10; October ;2014
1;3;2;3;1976; $20.00 ; $39,520.00 ; $2,766.40 ; $36,753.60 ; $19,760.00 ; $16,993.60 ;1/10/2014;10; October ;2014
5;3;2;3;2181; $300.00 ; $654,300.00 ; $45,801.00 ; $608,499.00 ; $545,250.00 ; $63,249.00 ;1/10/2014;10; October ;2014
4;2;2;3;2500; $125.00 ; $312,500.00 ; $21,875.00 ; $290,625.00 ; $300,000.00 ; $(9,375.00);1/11/2013;11; November ;2013
5;1;3;3;1702; $300.00 ; $510,600.00 ; $35,742.00 ; $474,858.00 ; $425,500.00 ; $49,358.00 ;1/05/2014;5; May ;2014
5;3;3;3;448; $300.00 ; $134,400.00 ; $9,408.00 ; $124,992.00 ; $112,000.00 ; $12,992.00 ;1/06/2014;6; June ;2014
4;2;3;3;3513; $125.00 ; $439,125.00 ; $30,738.75 ; $408,386.25 ; $421,560.00 ; $(13,173.75);1/07/2014;7; July ;2014
2;3;3;3;2101; $15.00 ; $31,515.00 ; $2,206.05 ; $29,308.95 ; $21,010.00 ; $8,298.95 ;1/08/2014;8; August ;2014
2;5;3;3;2931; $15.00 ; $43,965.00 ; $3,077.55 ; $40,887.45 ; $29,310.00 ; $11,577.45 ;1/09/2013;9; September ;2013
1;3;3;3;1535; $20.00 ; $30,700.00 ; $2,149.00 ; $28,551.00 ; $15,350.00 ; $13,201.00 ;1/09/2014;9; September ;2014
5;2;3;3;1123; $300.00 ; $336,900.00 ; $23,583.00 ; $313,317.00 ; $280,750.00 ; $32,567.00 ;1/09/2013;9; September ;2013
5;1;3;3;1404; $300.00 ; $421,200.00 ; $29,484.00 ; $391,716.00 ; $351,000.00 ; $40,716.00 ;1/11/2013;11; November ;2013
3;4;3;3;2763; $12.00 ; $33,156.00 ; $2,320.92 ; $30,835.08 ; $8,289.00 ; $22,546.08 ;1/11/2013;11; November ;2013
1;2;3;3;2125; $7.00 ; $14,875.00 ; $1,041.25 ; $13,833.75 ; $10,625.00 ; $3,208.75 ;1/12/2013;12; December ;2013
5;3;4;3;1659; $300.00 ; $497,700.00 ; $34,839.00 ; $462,861.00 ; $414,750.00 ; $48,111.00 ;1/07/2014;7; July ;2014
1;4;4;3;609; $20.00 ; $12,180.00 ; $852.60 ; $11,327.40 ; $6,090.00 ; $5,237.40 ;1/08/2014;8; August ;2014
4;2;4;3;2087; $125.00 ; $260,875.00 ; $18,261.25 ; $242,613.75 ; $250,440.00 ; $(7,826.25);1/09/2014;9; September ;2014
1;3;4;3;1976; $20.00 ; $39,520.00 ; $2,766.40 ; $36,753.60 ; $19,760.00 ; $16,993.60 ;1/10/2014;10; October ;2014
1;5;4;3;1421; $20.00 ; $28,420.00 ; $1,989.40 ; $26,430.60 ; $14,210.00 ; $12,220.60 ;1/12/2013;12; December ;2013
5;5;4;3;1372; $300.00 ; $411,600.00 ; $28,812.00 ; $382,788.00 ; $343,000.00 ; $39,788.00 ;1/12/2014;12; December ;2014
1;2;4;3;588; $20.00 ; $11,760.00 ; $823.20 ; $10,936.80 ; $5,880.00 ; $5,056.80 ;1/12/2013;12; December ;2013
3;1;5;3;3244.5; $12.00 ; $38,934.00 ; $2,725.38 ; $36,208.62 ; $9,733.50 ; $26,475.12 ;1/01/2014;1; January ;2014
5;3;5;3;959; $300.00 ; $287,700.00 ; $20,139.00 ; $267,561.00 ; $239,750.00 ; $27,811.00 ;1/02/2014;2; February ;2014
5;4;5;3;2747; $300.00 ; $824,100.00 ; $57,687.00 ; $766,413.00 ; $686,750.00 ; $79,663.00 ;1/02/2014;2; February ;2014
4;1;6;3;1645; $125.00 ; $205,625.00 ; $14,393.75 ; $191,231.25 ; $197,400.00 ; $(6,168.75);1/05/2014;5; May ;2014
1;3;6;3;2876; $350.00 ; $1,006,600.00 ; $70,462.00 ; $936,138.00 ; $747,760.00 ; $188,378.00 ;1/09/2014;9; September ;2014
4;2;6;3;994; $125.00 ; $124,250.00 ; $8,697.50 ; $115,552.50 ; $119,280.00 ; $(3,727.50);1/09/2013;9; September ;2013
1;1;6;3;1118; $20.00 ; $22,360.00 ; $1,565.20 ; $20,794.80 ; $11,180.00 ; $9,614.80 ;1/11/2014;11; November ;2014
5;5;6;3;1372; $300.00 ; $411,600.00 ; $28,812.00 ; $382,788.00 ; $343,000.00 ; $39,788.00 ;1/12/2014;12; December ;2014
1;1;2;3;488; $7.00 ; $3,416.00 ; $273.28 ; $3,142.72 ; $2,440.00 ; $702.72 ;1/02/2014;2; February ;2014
1;5;2;3;1282; $20.00 ; $25,640.00 ; $2,051.20 ; $23,588.80 ; $12,820.00 ; $10,768.80 ;1/06/2014;6; June ;2014
1;1;3;3;257; $7.00 ; $1,799.00 ; $143.92 ; $1,655.08 ; $1,285.00 ; $370.08 ;1/05/2014;5; May ;2014
1;5;6;3;1282; $20.00 ; $25,640.00 ; $2,051.20 ; $23,588.80 ; $12,820.00 ; $10,768.80 ;1/06/2014;6; June ;2014
4;4;1;3;1540; $125.00 ; $192,500.00 ; $15,400.00 ; $177,100.00 ; $184,800.00 ; $(7,700.00);1/08/2014;8; August ;2014
2;3;1;3;490; $15.00 ; $7,350.00 ; $588.00 ; $6,762.00 ; $4,900.00 ; $1,862.00 ;1/11/2014;11; November ;2014
1;4;1;3;1362; $350.00 ; $476,700.00 ; $38,136.00 ; $438,564.00 ; $354,120.00 ; $84,444.00 ;1/12/2014;12; December ;2014
2;3;2;3;2501; $15.00 ; $37,515.00 ; $3,001.20 ; $34,513.80 ; $25,010.00 ; $9,503.80 ;1/03/2014;3; March ;2014
1;1;2;3;708; $20.00 ; $14,160.00 ; $1,132.80 ; $13,027.20 ; $7,080.00 ; $5,947.20 ;1/06/2014;6; June ;2014
1;2;2;3;645; $20.00 ; $12,900.00 ; $1,032.00 ; $11,868.00 ; $6,450.00 ; $5,418.00 ;1/07/2014;7; July ;2014
5;3;2;3;1562; $300.00 ; $468,600.00 ; $37,488.00 ; $431,112.00 ; $390,500.00 ; $40,612.00 ;1/08/2014;8; August ;2014
5;1;2;3;1283; $300.00 ; $384,900.00 ; $30,792.00 ; $354,108.00 ; $320,750.00 ; $33,358.00 ;1/09/2013;9; September ;2013
2;2;2;3;711; $15.00 ; $10,665.00 ; $853.20 ; $9,811.80 ; $7,110.00 ; $2,701.80 ;1/12/2014;12; December ;2014
4;4;3;3;1114; $125.00 ; $139,250.00 ; $11,140.00 ; $128,110.00 ; $133,680.00 ; $(5,570.00);1/03/2014;3; March ;2014
1;2;3;3;1259; $7.00 ; $8,813.00 ; $705.04 ; $8,107.96 ; $6,295.00 ; $1,812.96 ;1/04/2014;4; April ;2014
1;2;3;3;1095; $7.00 ; $7,665.00 ; $613.20 ; $7,051.80 ; $5,475.00 ; $1,576.80 ;1/05/2014;5; May ;2014
1;2;3;3;1366; $20.00 ; $27,320.00 ; $2,185.60 ; $25,134.40 ; $13,660.00 ; $11,474.40 ;1/06/2014;6; June ;2014
5;4;3;3;2460; $300.00 ; $738,000.00 ; $59,040.00 ; $678,960.00 ; $615,000.00 ; $63,960.00 ;1/06/2014;6; June ;2014
1;5;3;3;678; $7.00 ; $4,746.00 ; $379.68 ; $4,366.32 ; $3,390.00 ; $976.32 ;1/08/2014;8; August ;2014
1;2;3;3;1598; $7.00 ; $11,186.00 ; $894.88 ; $10,291.12 ; $7,990.00 ; $2,301.12 ;1/08/2014;8; August ;2014
1;2;3;3;2409; $7.00 ; $16,863.00 ; $1,349.04 ; $15,513.96 ; $12,045.00 ; $3,468.96 ;1/09/2013;9; September ;2013
1;2;3;3;1934; $20.00 ; $38,680.00 ; $3,094.40 ; $35,585.60 ; $19,340.00 ; $16,245.60 ;1/09/2014;9; September ;2014
1;4;3;3;2993; $20.00 ; $59,860.00 ; $4,788.80 ; $55,071.20 ; $29,930.00 ; $25,141.20 ;1/09/2014;9; September ;2014
1;2;3;3;2146; $350.00 ; $751,100.00 ; $60,088.00 ; $691,012.00 ; $557,960.00 ; $133,052.00 ;1/11/2013;11; November ;2013
1;4;3;3;1946; $7.00 ; $13,622.00 ; $1,089.76 ; $12,532.24 ; $9,730.00 ; $2,802.24 ;1/12/2013;12; December ;2013
1;4;3;3;1362; $350.00 ; $476,700.00 ; $38,136.00 ; $438,564.00 ; $354,120.00 ; $84,444.00 ;1/12/2014;12; December ;2014
3;1;4;3;598; $12.00 ; $7,176.00 ; $574.08 ; $6,601.92 ; $1,794.00 ; $4,807.92 ;1/03/2014;3; March ;2014
1;5;4;3;2907; $7.00 ; $20,349.00 ; $1,627.92 ; $18,721.08 ; $14,535.00 ; $4,186.08 ;1/06/2014;6; June ;2014
1;2;4;3;2338; $7.00 ; $16,366.00 ; $1,309.28 ; $15,056.72 ; $11,690.00 ; $3,366.72 ;1/06/2014;6; June ;2014
5;3;4;3;386; $300.00 ; $115,800.00 ; $9,264.00 ; $106,536.00 ; $96,500.00 ; $10,036.00 ;1/11/2013;11; November ;2013
5;4;4;3;635; $300.00 ; $190,500.00 ; $15,240.00 ; $175,260.00 ; $158,750.00 ; $16,510.00 ;1/12/2014;12; December ;2014
1;3;5;3;574.5; $350.00 ; $201,075.00 ; $16,086.00 ; $184,989.00 ; $149,370.00 ; $35,619.00 ;1/04/2014;4; April ;2014
1;2;5;3;2338; $7.00 ; $16,366.00 ; $1,309.28 ; $15,056.72 ; $11,690.00 ; $3,366.72 ;1/06/2014;6; June ;2014
1;3;5;3;381; $350.00 ; $133,350.00 ; $10,668.00 ; $122,682.00 ; $99,060.00 ; $23,622.00 ;1/08/2014;8; August ;2014
1;2;5;3;422; $350.00 ; $147,700.00 ; $11,816.00 ; $135,884.00 ; $109,720.00 ; $26,164.00 ;1/08/2014;8; August ;2014
5;1;5;3;2134; $300.00 ; $640,200.00 ; $51,216.00 ; $588,984.00 ; $533,500.00 ; $55,484.00 ;1/09/2014;9; September ;2014
5;5;5;3;808; $300.00 ; $242,400.00 ; $19,392.00 ; $223,008.00 ; $202,000.00 ; $21,008.00 ;1/12/2013;12; December ;2013
1;1;6;3;708; $20.00 ; $14,160.00 ; $1,132.80 ; $13,027.20 ; $7,080.00 ; $5,947.20 ;1/06/2014;6; June ;2014
1;5;6;3;2907; $7.00 ; $20,349.00 ; $1,627.92 ; $18,721.08 ; $14,535.00 ; $4,186.08 ;1/06/2014;6; June ;2014
1;2;6;3;1366; $20.00 ; $27,320.00 ; $2,185.60 ; $25,134.40 ; $13,660.00 ; $11,474.40 ;1/06/2014;6; June ;2014
5;4;6;3;2460; $300.00 ; $738,000.00 ; $59,040.00 ; $678,960.00 ; $615,000.00 ; $63,960.00 ;1/06/2014;6; June ;2014
1;2;6;3;1520; $20.00 ; $30,400.00 ; $2,432.00 ; $27,968.00 ; $15,200.00 ; $12,768.00 ;1/11/2014;11; November ;2014
2;2;6;3;711; $15.00 ; $10,665.00 ; $853.20 ; $9,811.80 ; $7,110.00 ; $2,701.80 ;1/12/2014;12; December ;2014
3;4;6;3;1375; $12.00 ; $16,500.00 ; $1,320.00 ; $15,180.00 ; $4,125.00 ; $11,055.00 ;1/12/2013;12; December ;2013
5;4;6;3;635; $300.00 ; $190,500.00 ; $15,240.00 ; $175,260.00 ; $158,750.00 ; $16,510.00 ;1/12/2014;12; December ;2014
1;5;5;3;436.5; $20.00 ; $8,730.00 ; $698.40 ; $8,031.60 ; $4,365.00 ; $3,666.60 ;1/07/2014;7; July ;2014
5;1;1;3;1094; $300.00 ; $328,200.00 ; $29,538.00 ; $298,662.00 ; $273,500.00 ; $25,162.00 ;1/06/2014;6; June ;2014
3;4;1;3;367; $12.00 ; $4,404.00 ; $396.36 ; $4,007.64 ; $1,101.00 ; $2,906.64 ;1/10/2013;10; October ;2013
5;1;2;3;3802.5; $300.00 ; $1,140,750.00 ; $102,667.50 ; $1,038,082.50 ; $950,625.00 ; $87,457.50 ;1/04/2014;4; April ;2014
1;3;2;3;1666; $350.00 ; $583,100.00 ; $52,479.00 ; $530,621.00 ; $433,160.00 ; $97,461.00 ;1/05/2014;5; May ;2014
5;3;2;3;322; $300.00 ; $96,600.00 ; $8,694.00 ; $87,906.00 ; $80,500.00 ; $7,406.00 ;1/09/2013;9; September ;2013
3;1;2;3;2321; $12.00 ; $27,852.00 ; $2,506.68 ; $25,345.32 ; $6,963.00 ; $18,382.32 ;1/11/2014;11; November ;2014
4;3;2;3;1857; $125.00 ; $232,125.00 ; $20,891.25 ; $211,233.75 ; $222,840.00 ; $(11,606.25);1/11/2013;11; November ;2013
1;1;2;3;1611; $7.00 ; $11,277.00 ; $1,014.93 ; $10,262.07 ; $8,055.00 ; $2,207.07 ;1/12/2013;12; December ;2013
4;5;2;3;2797; $125.00 ; $349,625.00 ; $31,466.25 ; $318,158.75 ; $335,640.00 ; $(17,481.25);1/12/2014;12; December ;2014
5;2;2;3;334; $300.00 ; $100,200.00 ; $9,018.00 ; $91,182.00 ; $83,500.00 ; $7,682.00 ;1/12/2013;12; December ;2013
5;4;3;3;2565; $300.00 ; $769,500.00 ; $69,255.00 ; $700,245.00 ; $641,250.00 ; $58,995.00 ;1/01/2014;1; January ;2014
1;4;3;3;2417; $350.00 ; $845,950.00 ; $76,135.50 ; $769,814.50 ; $628,420.00 ; $141,394.50 ;1/01/2014;1; January ;2014
2;5;3;3;3675; $15.00 ; $55,125.00 ; $4,961.25 ; $50,163.75 ; $36,750.00 ; $13,413.75 ;1/04/2014;4; April ;2014
5;1;3;3;1094; $300.00 ; $328,200.00 ; $29,538.00 ; $298,662.00 ; $273,500.00 ; $25,162.00 ;1/06/2014;6; June ;2014
2;3;3;3;1227; $15.00 ; $18,405.00 ; $1,656.45 ; $16,748.55 ; $12,270.00 ; $4,478.55 ;1/10/2014;10; October ;2014
3;4;3;3;367; $12.00 ; $4,404.00 ; $396.36 ; $4,007.64 ; $1,101.00 ; $2,906.64 ;1/10/2013;10; October ;2013
