ID_Segment;ID_country; ID_Product ;ID_Band;Units Sold; Sale Price ; Gross Sales ; Discounts ;  Sales ; COGS ; Profit ;Date;Month Number; Month Name ;Year
5;3;3;3;1324; $300.00 ; $397,200.00 ; $35,748.00 ; $361,452.00 ; $331,000.00 ; $30,452.00 ;1/11/2014;11; November ;2014
3;2;3;3;1775; $12.00 ; $21,300.00 ; $1,917.00 ; $19,383.00 ; $5,325.00 ; $14,058.00 ;1/11/2013;11; November ;2013
4;5;3;3;2797; $125.00 ; $349,625.00 ; $31,466.25 ; $318,158.75 ; $335,640.00 ; $(17,481.25);1/12/2014;12; December ;2014
2;4;4;3;245; $15.00 ; $3,675.00 ; $330.75 ; $3,344.25 ; $2,450.00 ; $894.25 ;1/05/2014;5; May ;2014
5;1;4;3;3793.5; $300.00 ; $1,138,050.00 ; $102,424.50 ; $1,035,625.50 ; $948,375.00 ; $87,250.50 ;1/07/2014;7; July ;2014
1;2;4;3;1307; $350.00 ; $457,450.00 ; $41,170.50 ; $416,279.50 ; $339,820.00 ; $76,459.50 ;1/07/2014;7; July ;2014
4;1;4;3;567; $125.00 ; $70,875.00 ; $6,378.75 ; $64,496.25 ; $68,040.00 ; $(3,543.75);1/09/2014;9; September ;2014
4;4;4;3;2110; $125.00 ; $263,750.00 ; $23,737.50 ; $240,012.50 ; $253,200.00 ; $(13,187.50);1/09/2014;9; September ;2014
1;1;4;3;1269; $350.00 ; $444,150.00 ; $39,973.50 ; $404,176.50 ; $329,940.00 ; $74,236.50 ;1/10/2014;10; October ;2014
3;5;5;3;1956; $12.00 ; $23,472.00 ; $2,112.48 ; $21,359.52 ; $5,868.00 ; $15,491.52 ;1/01/2014;1; January ;2014
5;2;5;3;2659; $300.00 ; $797,700.00 ; $71,793.00 ; $725,907.00 ; $664,750.00 ; $61,157.00 ;1/02/2014;2; February ;2014
1;5;5;3;1351.5; $350.00 ; $473,025.00 ; $42,572.25 ; $430,452.75 ; $351,390.00 ; $79,062.75 ;1/04/2014;4; April ;2014
3;2;5;3;880; $12.00 ; $10,560.00 ; $950.40 ; $9,609.60 ; $2,640.00 ; $6,969.60 ;1/05/2014;5; May ;2014
5;5;5;3;1867; $300.00 ; $560,100.00 ; $50,409.00 ; $509,691.00 ; $466,750.00 ; $42,941.00 ;1/09/2014;9; September ;2014
3;3;5;3;2234; $12.00 ; $26,808.00 ; $2,412.72 ; $24,395.28 ; $6,702.00 ; $17,693.28 ;1/09/2013;9; September ;2013
2;3;5;3;1227; $15.00 ; $18,405.00 ; $1,656.45 ; $16,748.55 ; $12,270.00 ; $4,478.55 ;1/10/2014;10; October ;2014
4;4;5;3;877; $125.00 ; $109,625.00 ; $9,866.25 ; $99,758.75 ; $105,240.00 ; $(5,481.25);1/11/2014;11; November ;2014
1;5;6;3;2071; $350.00 ; $724,850.00 ; $65,236.50 ; $659,613.50 ; $538,460.00 ; $121,153.50 ;1/09/2014;9; September ;2014
1;1;6;3;1269; $350.00 ; $444,150.00 ; $39,973.50 ; $404,176.50 ; $329,940.00 ; $74,236.50 ;1/10/2014;10; October ;2014
2;2;6;3;970; $15.00 ; $14,550.00 ; $1,309.50 ; $13,240.50 ; $9,700.00 ; $3,540.50 ;1/11/2013;11; November ;2013
1;4;6;3;1694; $20.00 ; $33,880.00 ; $3,049.20 ; $30,830.80 ; $16,940.00 ; $13,890.80 ;1/11/2014;11; November ;2014
1;2;1;3;663; $20.00 ; $13,260.00 ; $1,193.40 ; $12,066.60 ; $6,630.00 ; $5,436.60 ;1/05/2014;5; May ;2014
1;1;1;3;819; $7.00 ; $5,733.00 ; $515.97 ; $5,217.03 ; $4,095.00 ; $1,122.03 ;1/07/2014;7; July ;2014
3;2;1;3;1580; $12.00 ; $18,960.00 ; $1,706.40 ; $17,253.60 ; $4,740.00 ; $12,513.60 ;1/09/2014;9; September ;2014
1;4;1;3;521; $7.00 ; $3,647.00 ; $328.23 ; $3,318.77 ; $2,605.00 ; $713.77 ;1/12/2014;12; December ;2014
1;5;3;3;973; $20.00 ; $19,460.00 ; $1,751.40 ; $17,708.60 ; $9,730.00 ; $7,978.60 ;1/03/2014;3; March ;2014
1;4;3;3;1038; $20.00 ; $20,760.00 ; $1,868.40 ; $18,891.60 ; $10,380.00 ; $8,511.60 ;1/06/2014;6; June ;2014
1;2;3;3;360; $7.00 ; $2,520.00 ; $226.80 ; $2,293.20 ; $1,800.00 ; $493.20 ;1/10/2014;10; October ;2014
3;3;4;3;1967; $12.00 ; $23,604.00 ; $2,124.36 ; $21,479.64 ; $5,901.00 ; $15,578.64 ;1/03/2014;3; March ;2014
2;4;4;3;2628; $15.00 ; $39,420.00 ; $3,547.80 ; $35,872.20 ; $26,280.00 ; $9,592.20 ;1/04/2014;4; April ;2014
1;2;5;3;360; $7.00 ; $2,520.00 ; $226.80 ; $2,293.20 ; $1,800.00 ; $493.20 ;1/10/2014;10; October ;2014
1;3;5;3;2682; $20.00 ; $53,640.00 ; $4,827.60 ; $48,812.40 ; $26,820.00 ; $21,992.40 ;1/11/2013;11; November ;2013
1;4;5;3;521; $7.00 ; $3,647.00 ; $328.23 ; $3,318.77 ; $2,605.00 ; $713.77 ;1/12/2014;12; December ;2014
1;4;6;3;1038; $20.00 ; $20,760.00 ; $1,868.40 ; $18,891.60 ; $10,380.00 ; $8,511.60 ;1/06/2014;6; June ;2014
2;1;6;3;1630.5; $15.00 ; $24,457.50 ; $2,201.18 ; $22,256.33 ; $16,305.00 ; $5,951.33 ;1/07/2014;7; July ;2014
3;3;6;3;306; $12.00 ; $3,672.00 ; $330.48 ; $3,341.52 ; $918.00 ; $2,423.52 ;1/12/2013;12; December ;2013
3;5;1;4;386; $12.00 ; $4,632.00 ; $463.20 ; $4,168.80 ; $1,158.00 ; $3,010.80 ;1/10/2013;10; October ;2013
1;5;2;4;2328; $7.00 ; $16,296.00 ; $1,629.60 ; $14,666.40 ; $11,640.00 ; $3,026.40 ;1/09/2014;9; September ;2014
3;5;3;4;386; $12.00 ; $4,632.00 ; $463.20 ; $4,168.80 ; $1,158.00 ; $3,010.80 ;1/10/2013;10; October ;2013
4;5;1;4;3445.5; $125.00 ; $430,687.50 ; $43,068.75 ; $387,618.75 ; $413,460.00 ; $(25,841.25);1/04/2014;4; April ;2014
4;3;1;4;1482; $125.00 ; $185,250.00 ; $18,525.00 ; $166,725.00 ; $177,840.00 ; $(11,115.00);1/12/2013;12; December ;2013
1;5;2;4;2313; $350.00 ; $809,550.00 ; $80,955.00 ; $728,595.00 ; $601,380.00 ; $127,215.00 ;1/05/2014;5; May ;2014
4;5;2;4;1804; $125.00 ; $225,500.00 ; $22,550.00 ; $202,950.00 ; $216,480.00 ; $(13,530.00);1/11/2013;11; November ;2013
2;3;2;4;2072; $15.00 ; $31,080.00 ; $3,108.00 ; $27,972.00 ; $20,720.00 ; $7,252.00 ;1/12/2014;12; December ;2014
1;3;3;4;1954; $20.00 ; $39,080.00 ; $3,908.00 ; $35,172.00 ; $19,540.00 ; $15,632.00 ;1/03/2014;3; March ;2014
5;4;3;4;591; $300.00 ; $177,300.00 ; $17,730.00 ; $159,570.00 ; $147,750.00 ; $11,820.00 ;1/05/2014;5; May ;2014
2;3;3;4;2167; $15.00 ; $32,505.00 ; $3,250.50 ; $29,254.50 ; $21,670.00 ; $7,584.50 ;1/10/2013;10; October ;2013
1;2;3;4;241; $20.00 ; $4,820.00 ; $482.00 ; $4,338.00 ; $2,410.00 ; $1,928.00 ;1/10/2014;10; October ;2014
2;2;4;4;681; $15.00 ; $10,215.00 ; $1,021.50 ; $9,193.50 ; $6,810.00 ; $2,383.50 ;1/01/2014;1; January ;2014
2;2;4;4;510; $15.00 ; $7,650.00 ; $765.00 ; $6,885.00 ; $5,100.00 ; $1,785.00 ;1/04/2014;4; April ;2014
2;5;4;4;790; $15.00 ; $11,850.00 ; $1,185.00 ; $10,665.00 ; $7,900.00 ; $2,765.00 ;1/05/2014;5; May ;2014
1;3;4;4;639; $350.00 ; $223,650.00 ; $22,365.00 ; $201,285.00 ; $166,140.00 ; $35,145.00 ;1/07/2014;7; July ;2014
4;5;4;4;1596; $125.00 ; $199,500.00 ; $19,950.00 ; $179,550.00 ; $191,520.00 ; $(11,970.00);1/09/2014;9; September ;2014
5;5;4;4;2294; $300.00 ; $688,200.00 ; $68,820.00 ; $619,380.00 ; $573,500.00 ; $45,880.00 ;1/10/2013;10; October ;2013
1;2;4;4;241; $20.00 ; $4,820.00 ; $482.00 ; $4,338.00 ; $2,410.00 ; $1,928.00 ;1/10/2014;10; October ;2014
1;2;4;4;2665; $7.00 ; $18,655.00 ; $1,865.50 ; $16,789.50 ; $13,325.00 ; $3,464.50 ;1/11/2014;11; November ;2014
4;1;4;4;1916; $125.00 ; $239,500.00 ; $23,950.00 ; $215,550.00 ; $229,920.00 ; $(14,370.00);1/12/2013;12; December ;2013
5;3;4;4;853; $300.00 ; $255,900.00 ; $25,590.00 ; $230,310.00 ; $213,250.00 ; $17,060.00 ;1/12/2014;12; December ;2014
4;4;5;4;341; $125.00 ; $42,625.00 ; $4,262.50 ; $38,362.50 ; $40,920.00 ; $(2,557.50);1/05/2014;5; May ;2014
2;4;5;4;641; $15.00 ; $9,615.00 ; $961.50 ; $8,653.50 ; $6,410.00 ; $2,243.50 ;1/07/2014;7; July ;2014
1;5;5;4;2807; $350.00 ; $982,450.00 ; $98,245.00 ; $884,205.00 ; $729,820.00 ; $154,385.00 ;1/08/2014;8; August ;2014
5;4;5;4;432; $300.00 ; $129,600.00 ; $12,960.00 ; $116,640.00 ; $108,000.00 ; $8,640.00 ;1/09/2014;9; September ;2014
5;5;5;4;2294; $300.00 ; $688,200.00 ; $68,820.00 ; $619,380.00 ; $573,500.00 ; $45,880.00 ;1/10/2013;10; October ;2013
2;3;5;4;2167; $15.00 ; $32,505.00 ; $3,250.50 ; $29,254.50 ; $21,670.00 ; $7,584.50 ;1/10/2013;10; October ;2013
4;1;5;4;2529; $125.00 ; $316,125.00 ; $31,612.50 ; $284,512.50 ; $303,480.00 ; $(18,967.50);1/11/2014;11; November ;2014
1;2;5;4;1870; $350.00 ; $654,500.00 ; $65,450.00 ; $589,050.00 ; $486,200.00 ; $102,850.00 ;1/12/2013;12; December ;2013
4;5;6;4;579; $125.00 ; $72,375.00 ; $7,237.50 ; $65,137.50 ; $69,480.00 ; $(4,342.50);1/01/2014;1; January ;2014
1;1;6;4;2240; $350.00 ; $784,000.00 ; $78,400.00 ; $705,600.00 ; $582,400.00 ; $123,200.00 ;1/02/2014;2; February ;2014
5;5;6;4;2993; $300.00 ; $897,900.00 ; $89,790.00 ; $808,110.00 ; $748,250.00 ; $59,860.00 ;1/03/2014;3; March ;2014
3;1;6;4;3520.5; $12.00 ; $42,246.00 ; $4,224.60 ; $38,021.40 ; $10,561.50 ; $27,459.90 ;1/04/2014;4; April ;2014
1;4;6;4;2039; $20.00 ; $40,780.00 ; $4,078.00 ; $36,702.00 ; $20,390.00 ; $16,312.00 ;1/05/2014;5; May ;2014
3;2;6;4;2574; $12.00 ; $30,888.00 ; $3,088.80 ; $27,799.20 ; $7,722.00 ; $20,077.20 ;1/08/2014;8; August ;2014
1;1;6;4;707; $350.00 ; $247,450.00 ; $24,745.00 ; $222,705.00 ; $183,820.00 ; $38,885.00 ;1/09/2014;9; September ;2014
2;3;6;4;2072; $15.00 ; $31,080.00 ; $3,108.00 ; $27,972.00 ; $20,720.00 ; $7,252.00 ;1/12/2014;12; December ;2014
5;3;6;4;853; $300.00 ; $255,900.00 ; $25,590.00 ; $230,310.00 ; $213,250.00 ; $17,060.00 ;1/12/2014;12; December ;2014
3;3;1;4;1198; $12.00 ; $14,376.00 ; $1,581.36 ; $12,794.64 ; $3,594.00 ; $9,200.64 ;1/10/2013;10; October ;2013
1;3;3;4;2532; $7.00 ; $17,724.00 ; $1,949.64 ; $15,774.36 ; $12,660.00 ; $3,114.36 ;1/04/2014;4; April ;2014
3;3;3;4;1198; $12.00 ; $14,376.00 ; $1,581.36 ; $12,794.64 ; $3,594.00 ; $9,200.64 ;1/10/2013;10; October ;2013
2;1;4;4;384; $15.00 ; $5,760.00 ; $633.60 ; $5,126.40 ; $3,840.00 ; $1,286.40 ;1/01/2014;1; January ;2014
3;2;4;4;472; $12.00 ; $5,664.00 ; $623.04 ; $5,040.96 ; $1,416.00 ; $3,624.96 ;1/10/2014;10; October ;2014
1;5;5;4;1579; $7.00 ; $11,053.00 ; $1,215.83 ; $9,837.17 ; $7,895.00 ; $1,942.17 ;1/03/2014;3; March ;2014
3;4;5;4;1005; $12.00 ; $12,060.00 ; $1,326.60 ; $10,733.40 ; $3,015.00 ; $7,718.40 ;1/09/2013;9; September ;2013
2;5;6;4;3199.5; $15.00 ; $47,992.50 ; $5,279.18 ; $42,713.33 ; $31,995.00 ; $10,718.33 ;1/07/2014;7; July ;2014
3;2;6;4;472; $12.00 ; $5,664.00 ; $623.04 ; $5,040.96 ; $1,416.00 ; $3,624.96 ;1/10/2014;10; October ;2014
3;1;1;4;1937; $12.00 ; $23,244.00 ; $2,556.84 ; $20,687.16 ; $5,811.00 ; $14,876.16 ;1/02/2014;2; February ;2014
1;2;1;4;792; $350.00 ; $277,200.00 ; $30,492.00 ; $246,708.00 ; $205,920.00 ; $40,788.00 ;1/03/2014;3; March ;2014
5;2;1;4;2811; $300.00 ; $843,300.00 ; $92,763.00 ; $750,537.00 ; $702,750.00 ; $47,787.00 ;1/07/2014;7; July ;2014
4;3;1;4;2441; $125.00 ; $305,125.00 ; $33,563.75 ; $271,561.25 ; $292,920.00 ; $(21,358.75);1/10/2014;10; October ;2014
2;1;1;4;1560; $15.00 ; $23,400.00 ; $2,574.00 ; $20,826.00 ; $15,600.00 ; $5,226.00 ;1/11/2013;11; November ;2013
1;4;1;4;2706; $7.00 ; $18,942.00 ; $2,083.62 ; $16,858.38 ; $13,530.00 ; $3,328.38 ;1/11/2013;11; November ;2013
1;2;2;4;766; $350.00 ; $268,100.00 ; $29,491.00 ; $238,609.00 ; $199,160.00 ; $39,449.00 ;1/01/2014;1; January ;2014
1;2;2;4;2992; $20.00 ; $59,840.00 ; $6,582.40 ; $53,257.60 ; $29,920.00 ; $23,337.60 ;1/10/2013;10; October ;2013
2;4;2;4;2157; $15.00 ; $32,355.00 ; $3,559.05 ; $28,795.95 ; $21,570.00 ; $7,225.95 ;1/12/2014;12; December ;2014
5;1;3;4;873; $300.00 ; $261,900.00 ; $28,809.00 ; $233,091.00 ; $218,250.00 ; $14,841.00 ;1/01/2014;1; January ;2014
1;4;3;4;1122; $20.00 ; $22,440.00 ; $2,468.40 ; $19,971.60 ; $11,220.00 ; $8,751.60 ;1/03/2014;3; March ;2014
1;1;3;4;2104.5; $350.00 ; $736,575.00 ; $81,023.25 ; $655,551.75 ; $547,170.00 ; $108,381.75 ;1/07/2014;7; July ;2014
3;1;3;4;4026; $12.00 ; $48,312.00 ; $5,314.32 ; $42,997.68 ; $12,078.00 ; $30,919.68 ;1/07/2014;7; July ;2014
3;3;3;4;2425.5; $12.00 ; $29,106.00 ; $3,201.66 ; $25,904.34 ; $7,276.50 ; $18,627.84 ;1/07/2014;7; July ;2014
1;1;3;4;2394; $20.00 ; $47,880.00 ; $5,266.80 ; $42,613.20 ; $23,940.00 ; $18,673.20 ;1/08/2014;8; August ;2014
2;4;3;4;1984; $15.00 ; $29,760.00 ; $3,273.60 ; $26,486.40 ; $19,840.00 ; $6,646.40 ;1/08/2014;8; August ;2014
4;3;3;4;2441; $125.00 ; $305,125.00 ; $33,563.75 ; $271,561.25 ; $292,920.00 ; $(21,358.75);1/10/2014;10; October ;2014
1;2;3;4;2992; $20.00 ; $59,840.00 ; $6,582.40 ; $53,257.60 ; $29,920.00 ; $23,337.60 ;1/10/2013;10; October ;2013
5;1;3;4;1366; $300.00 ; $409,800.00 ; $45,078.00 ; $364,722.00 ; $341,500.00 ; $23,222.00 ;1/11/2014;11; November ;2014
1;3;4;4;2805; $20.00 ; $56,100.00 ; $6,171.00 ; $49,929.00 ; $28,050.00 ; $21,879.00 ;1/09/2013;9; September ;2013
2;4;4;4;655; $15.00 ; $9,825.00 ; $1,080.75 ; $8,744.25 ; $6,550.00 ; $2,194.25 ;1/09/2013;9; September ;2013
1;4;4;4;344; $350.00 ; $120,400.00 ; $13,244.00 ; $107,156.00 ; $89,440.00 ; $17,716.00 ;1/10/2013;10; October ;2013
1;1;4;4;1808; $7.00 ; $12,656.00 ; $1,392.16 ; $11,263.84 ; $9,040.00 ; $2,223.84 ;1/11/2014;11; November ;2014
3;3;5;4;1734; $12.00 ; $20,808.00 ; $2,288.88 ; $18,519.12 ; $5,202.00 ; $13,317.12 ;1/01/2014;1; January ;2014
4;4;5;4;554; $125.00 ; $69,250.00 ; $7,617.50 ; $61,632.50 ; $66,480.00 ; $(4,847.50);1/01/2014;1; January ;2014
1;1;5;4;2935; $20.00 ; $58,700.00 ; $6,457.00 ; $52,243.00 ; $29,350.00 ; $22,893.00 ;1/11/2013;11; November ;2013
4;2;6;4;3165; $125.00 ; $395,625.00 ; $43,518.75 ; $352,106.25 ; $379,800.00 ; $(27,693.75);1/01/2014;1; January ;2014
1;4;6;4;2629; $20.00 ; $52,580.00 ; $5,783.80 ; $46,796.20 ; $26,290.00 ; $20,506.20 ;1/01/2014;1; January ;2014
4;3;6;4;1433; $125.00 ; $179,125.00 ; $19,703.75 ; $159,421.25 ; $171,960.00 ; $(12,538.75);1/05/2014;5; May ;2014
4;4;6;4;947; $125.00 ; $118,375.00 ; $13,021.25 ; $105,353.75 ; $113,640.00 ; $(8,286.25);1/09/2013;9; September ;2013
1;4;6;4;344; $350.00 ; $120,400.00 ; $13,244.00 ; $107,156.00 ; $89,440.00 ; $17,716.00 ;1/10/2013;10; October ;2013
2;4;6;4;2157; $15.00 ; $32,355.00 ; $3,559.05 ; $28,795.95 ; $21,570.00 ; $7,225.95 ;1/12/2014;12; December ;2014
1;5;3;4;380; $7.00 ; $2,660.00 ; $292.60 ; $2,367.40 ; $1,900.00 ; $467.40 ;1/09/2013;9; September ;2013
1;4;1;4;886; $350.00 ; $310,100.00 ; $37,212.00 ; $272,888.00 ; $230,360.00 ; $42,528.00 ;1/06/2014;6; June ;2014
4;1;1;4;2416; $125.00 ; $302,000.00 ; $36,240.00 ; $265,760.00 ; $289,920.00 ; $(24,160.00);1/09/2013;9; September ;2013
4;4;1;4;2156; $125.00 ; $269,500.00 ; $32,340.00 ; $237,160.00 ; $258,720.00 ; $(21,560.00);1/10/2014;10; October ;2014
2;1;1;4;2689; $15.00 ; $40,335.00 ; $4,840.20 ; $35,494.80 ; $26,890.00 ; $8,604.80 ;1/11/2014;11; November ;2014
2;5;2;4;677; $15.00 ; $10,155.00 ; $1,218.60 ; $8,936.40 ; $6,770.00 ; $2,166.40 ;1/03/2014;3; March ;2014
5;3;2;4;1773; $300.00 ; $531,900.00 ; $63,828.00 ; $468,072.00 ; $443,250.00 ; $24,822.00 ;1/04/2014;4; April ;2014
1;4;2;4;2420; $7.00 ; $16,940.00 ; $2,032.80 ; $14,907.20 ; $12,100.00 ; $2,807.20 ;1/09/2014;9; September ;2014
1;1;2;4;2734; $7.00 ; $19,138.00 ; $2,296.56 ; $16,841.44 ; $13,670.00 ; $3,171.44 ;1/10/2014;10; October ;2014
1;4;2;4;1715; $20.00 ; $34,300.00 ; $4,116.00 ; $30,184.00 ; $17,150.00 ; $13,034.00 ;1/10/2013;10; October ;2013
5;3;2;4;1186; $300.00 ; $355,800.00 ; $42,696.00 ; $313,104.00 ; $296,500.00 ; $16,604.00 ;1/12/2013;12; December ;2013
5;5;3;4;3495; $300.00 ; $1,048,500.00 ; $125,820.00 ; $922,680.00 ; $873,750.00 ; $48,930.00 ;1/01/2014;1; January ;2014
1;4;3;4;886; $350.00 ; $310,100.00 ; $37,212.00 ; $272,888.00 ; $230,360.00 ; $42,528.00 ;1/06/2014;6; June ;2014
4;4;3;4;2156; $125.00 ; $269,500.00 ; $32,340.00 ; $237,160.00 ; $258,720.00 ; $(21,560.00);1/10/2014;10; October ;2014
1;4;3;4;905; $20.00 ; $18,100.00 ; $2,172.00 ; $15,928.00 ; $9,050.00 ; $6,878.00 ;1/10/2014;10; October ;2014
1;4;3;4;1715; $20.00 ; $34,300.00 ; $4,116.00 ; $30,184.00 ; $17,150.00 ; $13,034.00 ;1/10/2013;10; October ;2013
1;3;3;4;1594; $350.00 ; $557,900.00 ; $66,948.00 ; $490,952.00 ; $414,440.00 ; $76,512.00 ;1/11/2014;11; November ;2014
5;2;3;4;1359; $300.00 ; $407,700.00 ; $48,924.00 ; $358,776.00 ; $339,750.00 ; $19,026.00 ;1/11/2014;11; November ;2014
5;4;3;4;2150; $300.00 ; $645,000.00 ; $77,400.00 ; $567,600.00 ; $537,500.00 ; $30,100.00 ;1/11/2014;11; November ;2014
1;4;3;4;1197; $350.00 ; $418,950.00 ; $50,274.00 ; $368,676.00 ; $311,220.00 ; $57,456.00 ;1/11/2014;11; November ;2014
2;4;3;4;380; $15.00 ; $5,700.00 ; $684.00 ; $5,016.00 ; $3,800.00 ; $1,216.00 ;1/12/2013;12; December ;2013
1;4;3;4;1233; $20.00 ; $24,660.00 ; $2,959.20 ; $21,700.80 ; $12,330.00 ; $9,370.80 ;1/12/2014;12; December ;2014
1;4;4;4;1395; $350.00 ; $488,250.00 ; $58,590.00 ; $429,660.00 ; $362,700.00 ; $66,960.00 ;1/07/2014;7; July ;2014
1;5;4;4;986; $350.00 ; $345,100.00 ; $41,412.00 ; $303,688.00 ; $256,360.00 ; $47,328.00 ;1/10/2014;10; October ;2014
