ID_Segment;ID_country; ID_Product ;ID_Band;Units Sold; Sale Price ; Gross Sales ; Discounts ;  Sales ; COGS ; Profit ;Date;Month Number; Month Name ;Year
1;4;4;4;905; $20.00 ; $18,100.00 ; $2,172.00 ; $15,928.00 ; $9,050.00 ; $6,878.00 ;1/10/2014;10; October ;2014
3;1;5;4;2109; $12.00 ; $25,308.00 ; $3,036.96 ; $22,271.04 ; $6,327.00 ; $15,944.04 ;1/05/2014;5; May ;2014
2;3;5;4;3874.5; $15.00 ; $58,117.50 ; $6,974.10 ; $51,143.40 ; $38,745.00 ; $12,398.40 ;1/07/2014;7; July ;2014
1;1;5;4;623; $350.00 ; $218,050.00 ; $26,166.00 ; $191,884.00 ; $161,980.00 ; $29,904.00 ;1/09/2013;9; September ;2013
1;5;5;4;986; $350.00 ; $345,100.00 ; $41,412.00 ; $303,688.00 ; $256,360.00 ; $47,328.00 ;1/10/2014;10; October ;2014
4;5;5;4;2387; $125.00 ; $298,375.00 ; $35,805.00 ; $262,570.00 ; $286,440.00 ; $(23,870.00);1/11/2014;11; November ;2014
1;4;5;4;1233; $20.00 ; $24,660.00 ; $2,959.20 ; $21,700.80 ; $12,330.00 ; $9,370.80 ;1/12/2014;12; December ;2014
1;5;6;4;270; $350.00 ; $94,500.00 ; $11,340.00 ; $83,160.00 ; $70,200.00 ; $12,960.00 ;1/02/2014;2; February ;2014
1;3;6;4;3421.5; $7.00 ; $23,950.50 ; $2,874.06 ; $21,076.44 ; $17,107.50 ; $3,968.94 ;1/07/2014;7; July ;2014
1;1;6;4;2734; $7.00 ; $19,138.00 ; $2,296.56 ; $16,841.44 ; $13,670.00 ; $3,171.44 ;1/10/2014;10; October ;2014
2;5;6;4;2548; $15.00 ; $38,220.00 ; $4,586.40 ; $33,633.60 ; $25,480.00 ; $8,153.60 ;1/11/2013;11; November ;2013
1;3;1;4;2521.5; $20.00 ; $50,430.00 ; $6,051.60 ; $44,378.40 ; $25,215.00 ; $19,163.40 ;1/01/2014;1; January ;2014
3;4;2;4;2661; $12.00 ; $31,932.00 ; $3,831.84 ; $28,100.16 ; $7,983.00 ; $20,117.16 ;1/05/2014;5; May ;2014
1;2;3;4;1531; $20.00 ; $30,620.00 ; $3,674.40 ; $26,945.60 ; $15,310.00 ; $11,635.60 ;1/12/2014;12; December ;2014
1;3;5;4;1491; $7.00 ; $10,437.00 ; $1,252.44 ; $9,184.56 ; $7,455.00 ; $1,729.56 ;1/03/2014;3; March ;2014
1;2;5;4;1531; $20.00 ; $30,620.00 ; $3,674.40 ; $26,945.60 ; $15,310.00 ; $11,635.60 ;1/12/2014;12; December ;2014
3;1;6;4;2761; $12.00 ; $33,132.00 ; $3,975.84 ; $29,156.16 ; $8,283.00 ; $20,873.16 ;1/09/2013;9; September ;2013
2;5;1;4;2567; $15.00 ; $38,505.00 ; $5,005.65 ; $33,499.35 ; $25,670.00 ; $7,829.35 ;1/06/2014;6; June ;2014
2;5;5;4;2567; $15.00 ; $38,505.00 ; $5,005.65 ; $33,499.35 ; $25,670.00 ; $7,829.35 ;1/06/2014;6; June ;2014
1;1;1;4;923; $350.00 ; $323,050.00 ; $41,996.50 ; $281,053.50 ; $239,980.00 ; $41,073.50 ;1/03/2014;3; March ;2014
1;3;1;4;1790; $350.00 ; $626,500.00 ; $81,445.00 ; $545,055.00 ; $465,400.00 ; $79,655.00 ;1/03/2014;3; March ;2014
1;2;1;4;442; $20.00 ; $8,840.00 ; $1,149.20 ; $7,690.80 ; $4,420.00 ; $3,270.80 ;1/09/2013;9; September ;2013
1;5;2;4;982.5; $350.00 ; $343,875.00 ; $44,703.75 ; $299,171.25 ; $255,450.00 ; $43,721.25 ;1/01/2014;1; January ;2014
1;5;2;4;1298; $7.00 ; $9,086.00 ; $1,181.18 ; $7,904.82 ; $6,490.00 ; $1,414.82 ;1/02/2014;2; February ;2014
3;4;2;4;604; $12.00 ; $7,248.00 ; $942.24 ; $6,305.76 ; $1,812.00 ; $4,493.76 ;1/06/2014;6; June ;2014
1;4;2;4;2255; $20.00 ; $45,100.00 ; $5,863.00 ; $39,237.00 ; $22,550.00 ; $16,687.00 ;1/07/2014;7; July ;2014
1;1;2;4;1249; $20.00 ; $24,980.00 ; $3,247.40 ; $21,732.60 ; $12,490.00 ; $9,242.60 ;1/10/2014;10; October ;2014
1;5;3;4;1438.5; $7.00 ; $10,069.50 ; $1,309.04 ; $8,760.47 ; $7,192.50 ; $1,567.97 ;1/01/2014;1; January ;2014
5;2;3;4;807; $300.00 ; $242,100.00 ; $31,473.00 ; $210,627.00 ; $201,750.00 ; $8,877.00 ;1/01/2014;1; January ;2014
1;5;3;4;2641; $20.00 ; $52,820.00 ; $6,866.60 ; $45,953.40 ; $26,410.00 ; $19,543.40 ;1/02/2014;2; February ;2014
1;2;3;4;2708; $20.00 ; $54,160.00 ; $7,040.80 ; $47,119.20 ; $27,080.00 ; $20,039.20 ;1/02/2014;2; February ;2014
1;1;3;4;2632; $350.00 ; $921,200.00 ; $119,756.00 ; $801,444.00 ; $684,320.00 ; $117,124.00 ;1/06/2014;6; June ;2014
4;1;3;4;1583; $125.00 ; $197,875.00 ; $25,723.75 ; $172,151.25 ; $189,960.00 ; $(17,808.75);1/06/2014;6; June ;2014
3;4;3;4;571; $12.00 ; $6,852.00 ; $890.76 ; $5,961.24 ; $1,713.00 ; $4,248.24 ;1/07/2014;7; July ;2014
1;3;3;4;2696; $7.00 ; $18,872.00 ; $2,453.36 ; $16,418.64 ; $13,480.00 ; $2,938.64 ;1/08/2014;8; August ;2014
2;1;3;4;1565; $15.00 ; $23,475.00 ; $3,051.75 ; $20,423.25 ; $15,650.00 ; $4,773.25 ;1/10/2014;10; October ;2014
1;1;3;4;1249; $20.00 ; $24,980.00 ; $3,247.40 ; $21,732.60 ; $12,490.00 ; $9,242.60 ;1/10/2014;10; October ;2014
1;2;3;4;357; $350.00 ; $124,950.00 ; $16,243.50 ; $108,706.50 ; $92,820.00 ; $15,886.50 ;1/11/2014;11; November ;2014
3;2;3;4;1013; $12.00 ; $12,156.00 ; $1,580.28 ; $10,575.72 ; $3,039.00 ; $7,536.72 ;1/12/2014;12; December ;2014
2;3;4;4;3997.5; $15.00 ; $59,962.50 ; $7,795.13 ; $52,167.38 ; $39,975.00 ; $12,192.38 ;1/01/2014;1; January ;2014
1;1;4;4;2632; $350.00 ; $921,200.00 ; $119,756.00 ; $801,444.00 ; $684,320.00 ; $117,124.00 ;1/06/2014;6; June ;2014
1;3;4;4;1190; $7.00 ; $8,330.00 ; $1,082.90 ; $7,247.10 ; $5,950.00 ; $1,297.10 ;1/06/2014;6; June ;2014
3;4;4;4;604; $12.00 ; $7,248.00 ; $942.24 ; $6,305.76 ; $1,812.00 ; $4,493.76 ;1/06/2014;6; June ;2014
2;2;4;4;660; $15.00 ; $9,900.00 ; $1,287.00 ; $8,613.00 ; $6,600.00 ; $2,013.00 ;1/09/2013;9; September ;2013
3;4;4;4;410; $12.00 ; $4,920.00 ; $639.60 ; $4,280.40 ; $1,230.00 ; $3,050.40 ;1/10/2014;10; October ;2014
5;4;4;4;2605; $300.00 ; $781,500.00 ; $101,595.00 ; $679,905.00 ; $651,250.00 ; $28,655.00 ;1/11/2013;11; November ;2013
3;2;4;4;1013; $12.00 ; $12,156.00 ; $1,580.28 ; $10,575.72 ; $3,039.00 ; $7,536.72 ;1/12/2014;12; December ;2014
4;1;5;4;1583; $125.00 ; $197,875.00 ; $25,723.75 ; $172,151.25 ; $189,960.00 ; $(17,808.75);1/06/2014;6; June ;2014
2;1;5;4;1565; $15.00 ; $23,475.00 ; $3,051.75 ; $20,423.25 ; $15,650.00 ; $4,773.25 ;1/10/2014;10; October ;2014
4;1;6;4;1659; $125.00 ; $207,375.00 ; $26,958.75 ; $180,416.25 ; $199,080.00 ; $(18,663.75);1/01/2014;1; January ;2014
1;3;6;4;1190; $7.00 ; $8,330.00 ; $1,082.90 ; $7,247.10 ; $5,950.00 ; $1,297.10 ;1/06/2014;6; June ;2014
3;4;6;4;410; $12.00 ; $4,920.00 ; $639.60 ; $4,280.40 ; $1,230.00 ; $3,050.40 ;1/10/2014;10; October ;2014
3;2;6;4;1770; $12.00 ; $21,240.00 ; $2,761.20 ; $18,478.80 ; $5,310.00 ; $13,168.80 ;1/12/2013;12; December ;2013
1;4;1;4;2579; $20.00 ; $51,580.00 ; $7,221.20 ; $44,358.80 ; $25,790.00 ; $18,568.80 ;1/04/2014;4; April ;2014
1;5;1;4;1743; $20.00 ; $34,860.00 ; $4,880.40 ; $29,979.60 ; $17,430.00 ; $12,549.60 ;1/05/2014;5; May ;2014
1;5;1;4;2996; $7.00 ; $20,972.00 ; $2,936.08 ; $18,035.92 ; $14,980.00 ; $3,055.92 ;1/10/2013;10; October ;2013
1;2;1;4;280; $7.00 ; $1,960.00 ; $274.40 ; $1,685.60 ; $1,400.00 ; $285.60 ;1/12/2014;12; December ;2014
1;3;2;4;293; $7.00 ; $2,051.00 ; $287.14 ; $1,763.86 ; $1,465.00 ; $298.86 ;1/02/2014;2; February ;2014
1;5;2;4;2996; $7.00 ; $20,972.00 ; $2,936.08 ; $18,035.92 ; $14,980.00 ; $3,055.92 ;1/10/2013;10; October ;2013
2;2;3;4;278; $15.00 ; $4,170.00 ; $583.80 ; $3,586.20 ; $2,780.00 ; $806.20 ;1/02/2014;2; February ;2014
1;1;3;4;2428; $20.00 ; $48,560.00 ; $6,798.40 ; $41,761.60 ; $24,280.00 ; $17,481.60 ;1/03/2014;3; March ;2014
2;5;3;4;1767; $15.00 ; $26,505.00 ; $3,710.70 ; $22,794.30 ; $17,670.00 ; $5,124.30 ;1/09/2014;9; September ;2014
3;3;3;4;1393; $12.00 ; $16,716.00 ; $2,340.24 ; $14,375.76 ; $4,179.00 ; $10,196.76 ;1/10/2014;10; October ;2014
1;2;5;4;280; $7.00 ; $1,960.00 ; $274.40 ; $1,685.60 ; $1,400.00 ; $285.60 ;1/12/2014;12; December ;2014
3;3;6;4;1393; $12.00 ; $16,716.00 ; $2,340.24 ; $14,375.76 ; $4,179.00 ; $10,196.76 ;1/10/2014;10; October ;2014
3;5;6;4;2015; $12.00 ; $24,180.00 ; $3,385.20 ; $20,794.80 ; $6,045.00 ; $14,749.80 ;1/12/2013;12; December ;2013
5;4;1;4;801; $300.00 ; $240,300.00 ; $33,642.00 ; $206,658.00 ; $200,250.00 ; $6,408.00 ;1/07/2014;7; July ;2014
4;3;1;4;1023; $125.00 ; $127,875.00 ; $17,902.50 ; $109,972.50 ; $122,760.00 ; $(12,787.50);1/09/2013;9; September ;2013
5;1;1;4;1496; $300.00 ; $448,800.00 ; $62,832.00 ; $385,968.00 ; $374,000.00 ; $11,968.00 ;1/10/2014;10; October ;2014
5;5;1;4;1010; $300.00 ; $303,000.00 ; $42,420.00 ; $260,580.00 ; $252,500.00 ; $8,080.00 ;1/10/2014;10; October ;2014
2;2;1;4;1513; $15.00 ; $22,695.00 ; $3,177.30 ; $19,517.70 ; $15,130.00 ; $4,387.70 ;1/11/2014;11; November ;2014
2;1;1;4;2300; $15.00 ; $34,500.00 ; $4,830.00 ; $29,670.00 ; $23,000.00 ; $6,670.00 ;1/12/2014;12; December ;2014
4;4;1;4;2821; $125.00 ; $352,625.00 ; $49,367.50 ; $303,257.50 ; $338,520.00 ; $(35,262.50);1/12/2013;12; December ;2013
1;1;2;4;2227.5; $350.00 ; $779,625.00 ; $109,147.50 ; $670,477.50 ; $579,150.00 ; $91,327.50 ;1/01/2014;1; January ;2014
1;2;2;4;1199; $350.00 ; $419,650.00 ; $58,751.00 ; $360,899.00 ; $311,740.00 ; $49,159.00 ;1/04/2014;4; April ;2014
1;1;2;4;200; $350.00 ; $70,000.00 ; $9,800.00 ; $60,200.00 ; $52,000.00 ; $8,200.00 ;1/05/2014;5; May ;2014
1;1;2;4;388; $7.00 ; $2,716.00 ; $380.24 ; $2,335.76 ; $1,940.00 ; $395.76 ;1/09/2014;9; September ;2014
1;4;2;4;1727; $7.00 ; $12,089.00 ; $1,692.46 ; $10,396.54 ; $8,635.00 ; $1,761.54 ;1/10/2013;10; October ;2013
2;1;2;4;2300; $15.00 ; $34,500.00 ; $4,830.00 ; $29,670.00 ; $23,000.00 ; $6,670.00 ;1/12/2014;12; December ;2014
1;4;3;4;260; $20.00 ; $5,200.00 ; $728.00 ; $4,472.00 ; $2,600.00 ; $1,872.00 ;1/02/2014;2; February ;2014
2;1;3;4;2470; $15.00 ; $37,050.00 ; $5,187.00 ; $31,863.00 ; $24,700.00 ; $7,163.00 ;1/09/2013;9; September ;2013
2;1;3;4;1743; $15.00 ; $26,145.00 ; $3,660.30 ; $22,484.70 ; $17,430.00 ; $5,054.70 ;1/10/2013;10; October ;2013
3;5;3;4;2914; $12.00 ; $34,968.00 ; $4,895.52 ; $30,072.48 ; $8,742.00 ; $21,330.48 ;1/10/2014;10; October ;2014
1;3;3;4;1731; $7.00 ; $12,117.00 ; $1,696.38 ; $10,420.62 ; $8,655.00 ; $1,765.62 ;1/10/2014;10; October ;2014
1;1;3;4;700; $350.00 ; $245,000.00 ; $34,300.00 ; $210,700.00 ; $182,000.00 ; $28,700.00 ;1/11/2014;11; November ;2014
3;1;3;4;2222; $12.00 ; $26,664.00 ; $3,732.96 ; $22,931.04 ; $6,666.00 ; $16,265.04 ;1/11/2013;11; November ;2013
1;5;3;4;1177; $350.00 ; $411,950.00 ; $57,673.00 ; $354,277.00 ; $306,020.00 ; $48,257.00 ;1/11/2014;11; November ;2014
1;3;3;4;1922; $350.00 ; $672,700.00 ; $94,178.00 ; $578,522.00 ; $499,720.00 ; $78,802.00 ;1/11/2013;11; November ;2013
4;4;4;4;1575; $125.00 ; $196,875.00 ; $27,562.50 ; $169,312.50 ; $189,000.00 ; $(19,687.50);1/02/2014;2; February ;2014
1;5;4;4;606; $20.00 ; $12,120.00 ; $1,696.80 ; $10,423.20 ; $6,060.00 ; $4,363.20 ;1/04/2014;4; April ;2014
5;5;4;4;2460; $300.00 ; $738,000.00 ; $103,320.00 ; $634,680.00 ; $615,000.00 ; $19,680.00 ;1/07/2014;7; July ;2014
5;1;4;4;269; $300.00 ; $80,700.00 ; $11,298.00 ; $69,402.00 ; $67,250.00 ; $2,152.00 ;1/10/2013;10; October ;2013
5;2;4;4;2536; $300.00 ; $760,800.00 ; $106,512.00 ; $654,288.00 ; $634,000.00 ; $20,288.00 ;1/11/2013;11; November ;2013
1;4;5;4;2903; $7.00 ; $20,321.00 ; $2,844.94 ; $17,476.06 ; $14,515.00 ; $2,961.06 ;1/03/2014;3; March ;2014
5;5;5;4;2541; $300.00 ; $762,300.00 ; $106,722.00 ; $655,578.00 ; $635,250.00 ; $20,328.00 ;1/08/2014;8; August ;2014
5;1;5;4;269; $300.00 ; $80,700.00 ; $11,298.00 ; $69,402.00 ; $67,250.00 ; $2,152.00 ;1/10/2013;10; October ;2013
5;1;5;4;1496; $300.00 ; $448,800.00 ; $62,832.00 ; $385,968.00 ; $374,000.00 ; $11,968.00 ;1/10/2014;10; October ;2014
5;5;5;4;1010; $300.00 ; $303,000.00 ; $42,420.00 ; $260,580.00 ; $252,500.00 ; $8,080.00 ;1/10/2014;10; October ;2014
1;3;5;4;1281; $350.00 ; $448,350.00 ; $62,769.00 ; $385,581.00 ; $333,060.00 ; $52,521.00 ;1/12/2013;12; December ;2013
5;1;6;4;888; $300.00 ; $266,400.00 ; $37,296.00 ; $229,104.00 ; $222,000.00 ; $7,104.00 ;1/03/2014;3; March ;2014
4;5;6;4;2844; $125.00 ; $355,500.00 ; $49,770.00 ; $305,730.00 ; $341,280.00 ; $(35,550.00);1/05/2014;5; May ;2014
3;3;6;4;2475; $12.00 ; $29,700.00 ; $4,158.00 ; $25,542.00 ; $7,425.00 ; $18,117.00 ;1/08/2014;8; August ;2014
2;1;6;4;1743; $15.00 ; $26,145.00 ; $3,660.30 ; $22,484.70 ; $17,430.00 ; $5,054.70 ;1/10/2013;10; October ;2013
3;5;6;4;2914; $12.00 ; $34,968.00 ; $4,895.52 ; $30,072.48 ; $8,742.00 ; $21,330.48 ;1/10/2014;10; October ;2014
1;3;6;4;1731; $7.00 ; $12,117.00 ; $1,696.38 ; $10,420.62 ; $8,655.00 ; $1,765.62 ;1/10/2014;10; October ;2014
1;4;6;4;1727; $7.00 ; $12,089.00 ; $1,692.46 ; $10,396.54 ; $8,635.00 ; $1,761.54 ;1/10/2013;10; October ;2013
2;4;6;4;1870; $15.00 ; $28,050.00 ; $3,927.00 ; $24,123.00 ; $18,700.00 ; $5,423.00 ;1/11/2013;11; November ;2013
4;3;1;4;1174; $125.00 ; $146,750.00 ; $22,012.50 ; $124,737.50 ; $140,880.00 ; $(16,142.50);1/08/2014;8; August ;2014
4;2;1;4;2767; $125.00 ; $345,875.00 ; $51,881.25 ; $293,993.75 ; $332,040.00 ; $(38,046.25);1/08/2014;8; August ;2014
4;2;1;4;1085; $125.00 ; $135,625.00 ; $20,343.75 ; $115,281.25 ; $130,200.00 ; $(14,918.75);1/10/2014;10; October ;2014
5;4;2;4;546; $300.00 ; $163,800.00 ; $24,570.00 ; $139,230.00 ; $136,500.00 ; $2,730.00 ;1/10/2014;10; October ;2014
1;2;3;4;1158; $20.00 ; $23,160.00 ; $3,474.00 ; $19,686.00 ; $11,580.00 ; $8,106.00 ;1/03/2014;3; March ;2014
2;1;3;4;1614; $15.00 ; $24,210.00 ; $3,631.50 ; $20,578.50 ; $16,140.00 ; $4,438.50 ;1/04/2014;4; April ;2014
1;4;3;4;2535; $7.00 ; $17,745.00 ; $2,661.75 ; $15,083.25 ; $12,675.00 ; $2,408.25 ;1/04/2014;4; April ;2014
1;4;3;4;2851; $350.00 ; $997,850.00 ; $149,677.50 ; $848,172.50 ; $741,260.00 ; $106,912.50 ;1/05/2014;5; May ;2014
2;1;3;4;2559; $15.00 ; $38,385.00 ; $5,757.75 ; $32,627.25 ; $25,590.00 ; $7,037.25 ;1/08/2014;8; August ;2014
1;5;3;4;267; $20.00 ; $5,340.00 ; $801.00 ; $4,539.00 ; $2,670.00 ; $1,869.00 ;1/10/2013;10; October ;2013
4;2;3;4;1085; $125.00 ; $135,625.00 ; $20,343.75 ; $115,281.25 ; $130,200.00 ; $(14,918.75);1/10/2014;10; October ;2014
2;2;3;4;1175; $15.00 ; $17,625.00 ; $2,643.75 ; $14,981.25 ; $11,750.00 ; $3,231.25 ;1/10/2014;10; October ;2014
1;5;3;4;2007; $350.00 ; $702,450.00 ; $105,367.50 ; $597,082.50 ; $521,820.00 ; $75,262.50 ;1/11/2013;11; November ;2013
1;4;3;4;2151; $350.00 ; $752,850.00 ; $112,927.50 ; $639,922.50 ; $559,260.00 ; $80,662.50 ;1/11/2013;11; November ;2013
3;5;3;4;914; $12.00 ; $10,968.00 ; $1,645.20 ; $9,322.80 ; $2,742.00 ; $6,580.80 ;1/12/2014;12; December ;2014
1;3;3;4;293; $20.00 ; $5,860.00 ; $879.00 ; $4,981.00 ; $2,930.00 ; $2,051.00 ;1/12/2014;12; December ;2014
3;4;4;4;500; $12.00 ; $6,000.00 ; $900.00 ; $5,100.00 ; $1,500.00 ; $3,600.00 ;1/03/2014;3; March ;2014
2;3;4;4;2826; $15.00 ; $42,390.00 ; $6,358.50 ; $36,031.50 ; $28,260.00 ; $7,771.50 ;1/05/2014;5; May ;2014
4;3;4;4;663; $125.00 ; $82,875.00 ; $12,431.25 ; $70,443.75 ; $79,560.00 ; $(9,116.25);1/09/2014;9; September ;2014
5;5;4;4;2574; $300.00 ; $772,200.00 ; $115,830.00 ; $656,370.00 ; $643,500.00 ; $12,870.00 ;1/11/2013;11; November ;2013
4;5;4;4;2438; $125.00 ; $304,750.00 ; $45,712.50 ; $259,037.50 ; $292,560.00 ; $(33,522.50);1/12/2013;12; December ;2013
3;5;4;4;914; $12.00 ; $10,968.00 ; $1,645.20 ; $9,322.80 ; $2,742.00 ; $6,580.80 ;1/12/2014;12; December ;2014
1;1;5;4;865.5; $20.00 ; $17,310.00 ; $2,596.50 ; $14,713.50 ; $8,655.00 ; $6,058.50 ;1/07/2014;7; July ;2014
2;2;5;4;492; $15.00 ; $7,380.00 ; $1,107.00 ; $6,273.00 ; $4,920.00 ; $1,353.00 ;1/07/2014;7; July ;2014
1;5;5;4;267; $20.00 ; $5,340.00 ; $801.00 ; $4,539.00 ; $2,670.00 ; $1,869.00 ;1/10/2013;10; October ;2013
2;2;5;4;1175; $15.00 ; $17,625.00 ; $2,643.75 ; $14,981.25 ; $11,750.00 ; $3,231.25 ;1/10/2014;10; October ;2014
4;1;5;4;2954; $125.00 ; $369,250.00 ; $55,387.50 ; $313,862.50 ; $354,480.00 ; $(40,617.50);1/11/2013;11; November ;2013
4;2;5;4;552; $125.00 ; $69,000.00 ; $10,350.00 ; $58,650.00 ; $66,240.00 ; $(7,590.00);1/11/2014;11; November ;2014
1;3;5;4;293; $20.00 ; $5,860.00 ; $879.00 ; $4,981.00 ; $2,930.00 ; $2,051.00 ;1/12/2014;12; December ;2014
5;3;6;4;2475; $300.00 ; $742,500.00 ; $111,375.00 ; $631,125.00 ; $618,750.00 ; $12,375.00 ;1/03/2014;3; March ;2014
5;4;6;4;546; $300.00 ; $163,800.00 ; $24,570.00 ; $139,230.00 ; $136,500.00 ; $2,730.00 ;1/10/2014;10; October ;2014
1;4;2;4;1368; $7.00 ; $9,576.00 ; $1,436.40 ; $8,139.60 ; $6,840.00 ; $1,299.60 ;1/02/2014;2; February ;2014
1;1;3;4;723; $7.00 ; $5,061.00 ; $759.15 ; $4,301.85 ; $3,615.00 ; $686.85 ;1/04/2014;4; April ;2014
3;5;5;4;1806; $12.00 ; $21,672.00 ; $3,250.80 ; $18,421.20 ; $5,418.00 ; $13,003.20 ;1/05/2014;5; May ;2014
